ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	36,42,28,24,41,30	31,44,37,34,47,52	29,8,21,45,44,6	36,39,46,57,47,15	232	149	1	1.0
1	38,37,31,29,21,34	0,0,0,0,0,1	35,15,27,62,35,6	1,0,0,1,0,0	293	149	1	1.0
2	6,10,12,10,13,12	96,175,145,150,190,148	9,4,4,9,14,1	123,112,105,173,172,63	178	149	1	1.0
3	407,573,479,438,603,459	39,56,40,45,54,42	544,317,405,514,551,181	36,27,16,33,41,10	158	149	1	1.0
4	410,680,570,513,733,552	16,31,14,23,33,29	447,372,399,560,638,231	32,14,23,30,24,6	155	149	1	1.0
5	3118,4716,3656,3205,4030,4194	1,0,0,0,0,0	3677,2657,3374,4853,5292,1854	0,0,0,1,0,0	154	149	1	1.0
6	170,269,247,184,269,249	0,0,0,0,0,6	160,132,146,198,256,70	0,0,0,0,0,0	155	149	1	1.0
7	91,121,96,94,110,105	0,0,0,2,1,2	62,57,57,142,79,28	1,0,0,0,0,0	152	149	1	1.0
8	138,207,184,125,180,207	1,2,0,2,0,0	117,71,124,252,189,62	0,0,0,4,0,0	159	149	1	1.0
9	50,61,56,54,56,68	0,2,0,0,0,0	33,35,47,56,79,22	0,0,0,0,0,0	158	149	1	1.0
10	953,1439,967,684,1208,1248	0,0,1,0,1,0	700,460,617,757,1039,321	1,3,4,0,4,1	153	149	1	1.0
11	33,50,45,30,55,47	9,16,8,14,5,19	23,19,15,20,40,7	5,8,4,6,17,0	182	149	1	1.0
12	45,60,77,57,72,85	0,6,0,0,0,1	40,27,35,53,60,24	0,0,0,0,0,0	200	149	1	1.0
13	18,33,28,10,23,20	165,253,234,192,263,244	12,10,17,34,37,13	227,140,176,220,304,79	160	149	1	1.0
14	5,8,9,4,13,2	148,262,235,198,269,287	4,3,11,11,12,9	190,107,127,215,196,88	310	149	1	1.0
15	319,516,459,364,504,470	0,4,3,2,5,0	387,319,385,486,578,182	2,1,3,2,2,2	154	149	1	1.0
17	571,995,743,632,1049,791	7,5,6,9,18,9	844,598,678,787,1088,370	4,2,3,4,12,1	156	149	1	1.0
18	8,22,19,5,21,9	63,70,96,69,74,65	11,3,7,11,9,1	47,29,50,111,75,27	152	149	1	1.0
19	76,84,123,92,83,91	16,37,23,14,25,18	65,45,53,82,67,15	14,14,14,9,22,11	157	149	1	1.0
21	203,313,308,286,327,290	8,4,9,6,10,9	234,137,180,294,287,110	14,2,14,7,4,1	167	149	1	1.0
22	142,229,195,152,238,217	0,0,1,0,2,1	197,169,123,216,241,87	0,2,1,1,0,0	152	149	1	1.0
23	7,6,7,2,5,4	10,11,6,1,7,1	0,1,2,0,1,1	5,0,0,1,3,0	161	149	0.389597316087	1.0
24	12,29,18,5,30,10	4,5,2,0,1,0	1,4,0,1,4,1	0,0,0,0,1,0	295	149	1	1.0
25	2749,4433,3361,3201,5026,4058	435,674,445,503,729,651	4027,3232,3655,5196,5813,1866	902,691,807,1216,1226,448	155	149	1	1.0
26	13,15,16,12,14,4	19,16,14,12,27,18	3,7,7,15,12,2	5,10,4,7,10,3	158	149	0.713155318916	1.0
27	7,30,20,22,32,16	60,88,84,69,80,71	10,12,13,14,19,6	71,64,58,90,87,38	161	149	1	1.0
28	16,21,15,6,23,12	105,119,113,104,138,110	41,9,25,14,47,22	72,51,79,117,124,32	170	149	0.516370084119	1.0
29	41,64,39,29,104,63	25,17,30,17,29,29	32,43,53,53,78,32	44,33,29,62,64,21	347	149	0.253441154325	1.0
30	43,75,39,31,108,67	122,189,200,128,211,166	33,48,57,61,86,36	82,87,103,170,174,46	359	149	1	1.0
31	27,28,30,19,33,33	122,189,200,128,211,166	45,38,33,70,72,25	82,87,103,170,174,46	161	149	0.0120234423486	0.6051052645748078
32	1,0,0,0,0,0	1,8,1,6,3,2	1,0,0,0,0,0	2,0,0,2,3,1	152	149	1	1.0
33	8,9,8,6,7,9	137,207,193,146,205,186	2,2,0,11,6,5	170,120,128,277,236,74	332	149	1	1.0
34	40,71,58,35,86,36	43,62,39,37,69,59	42,11,21,27,26,11	27,36,26,48,47,16	156	149	0.852668748556	1.0
35	194,296,287,196,305,239	0,3,0,0,0,0	215,188,180,279,265,94	0,0,0,0,0,0	332	149	1	1.0
36	184,287,278,187,350,267	0,0,0,0,0,0	226,188,225,245,319,111	1,0,0,0,0,0	315	149	1	1.0
38	101,160,137,118,166,180	6,14,7,6,8,5	99,80,97,102,144,47	12,9,9,7,13,4	152	149	1	1.0
39	5,29,16,17,24,23	69,119,75,73,136,93	28,22,21,26,27,3	162,120,118,106,192,57	186	149	1	1.0
40	163,232,203,151,253,243	5,11,6,12,6,11	175,87,149,224,207,84	1,0,0,10,6,1	152	149	1	1.0
41	17,25,27,22,31,25	21,25,24,15,21,24	29,10,16,7,21,3	17,6,10,13,15,11	169	149	1	1.0
45	75,136,75,73,107,96	305,546,367,322,504,469	87,60,76,120,121,42	398,262,311,450,518,182	236	149	1	1.0
46	86,171,153,127,197,166	18,17,10,7,19,8	83,47,62,110,104,25	11,6,11,13,10,4	180	149	1	1.0
47	0,2,6,1,1,2	16,9,19,11,16,14	4,2,3,3,6,0	15,8,12,35,8,9	159	149	1	1.0
48	5,7,9,9,9,11	22,62,39,34,57,61	10,3,9,9,16,2	21,15,18,57,39,12	164	149	1	1.0
49	3,1,2,0,0,1	34,64,48,29,66,33	0,0,0,1,0,0	35,28,28,44,47,23	166	149	1	1.0
50	10,9,15,20,10,15	17,28,37,18,38,31	13,12,10,17,23,13	25,24,30,58,43,19	167	149	1	1.0
51	135,218,197,152,231,219	7,14,5,11,16,9	112,78,93,167,164,68	12,9,8,7,17,5	458	149	1	1.0
52	82,109,119,99,133,105	7,14,5,11,16,9	36,50,52,65,61,29	12,9,8,7,17,5	499	149	0.258812729304	1.0
53	13,15,8,19,21,5	59,121,84,63,117,118	3,4,11,3,11,8	78,31,49,105,112,43	190	149	1	1.0
54	65,99,113,86,121,87	0,0,0,0,0,0	62,48,66,95,78,33	0,0,1,2,0,0	152	149	1	1.0
55	37,66,52,37,50,52	1,1,0,0,2,0	45,37,23,46,57,11	0,0,0,0,0,0	162	149	1	1.0
56	205,239,277,199,303,194	0,0,1,0,0,0	268,268,238,331,328,92	0,0,0,0,0,0	449	149	1	1.0
57	27,41,33,21,26,53	33,41,27,28,51,39	38,27,44,42,38,12	28,15,36,30,46,20	152	149	1	1.0
58	38,83,55,58,53,67	0,0,3,0,0,2	27,27,32,85,79,29	0,1,1,1,0,0	747	149	1	1.0
59	5,14,14,10,13,15	1,2,2,4,1,1	6,1,5,25,13,8	3,5,4,3,4,0	243	149	0.276363024849	1.0
60	15,29,11,13,21,8	2,3,2,4,1,0	13,15,12,38,17,11	3,0,0,5,1,1	227	149	1	1.0
61	3,6,9,7,6,3	23,36,31,33,46,31	22,7,12,18,12,7	15,15,11,39,23,13	152	149	0.00128555433981	0.11689361961272357
62	0,1,0,0,1,0	61,64,28,46,70,41	1,0,0,0,0,0	53,45,35,65,54,26	197	149	1	1.0
64	40,55,65,69,77,68	23,51,20,20,41,38	42,35,38,43,50,18	26,20,23,43,40,12	152	149	1	1.0
65	1197,1752,1682,1284,1773,1441	0,1,0,0,0,0	1794,1425,1365,2149,1972,614	3,0,1,2,0,2	154	149	1	1.0
66	26,50,39,46,68,60	49,46,55,56,70,71	31,33,26,49,46,18	46,37,40,57,83,22	297	149	1	1.0
67	0,1,0,1,0,0	2,1,0,1,0,0	0,0,0,0,0,2	0,0,0,0,0,0	155	149	1	1.0
70	93,149,141,123,158,187	6,3,1,2,2,7	97,80,99,187,191,61	1,7,1,6,2,3	164	149	1	1.0
72	227,356,325,310,421,313	47,62,56,45,68,54	265,223,237,405,350,126	34,33,19,55,73,16	152	149	1	1.0
73	22,33,44,21,35,45	0,2,4,4,6,8	20,14,19,20,24,8	6,2,0,3,1,0	210	149	1	1.0
76	2,6,6,3,2,6	3,3,13,5,10,5	1,4,3,3,1,4	2,2,4,1,8,1	158	149	0.927697349914	1.0
77	0,2,7,1,1,1	0,5,4,10,0,1	0,1,1,1,2,2	3,0,3,3,2,0	158	149	1	1.0
78	17,23,23,18,20,35	4,4,2,3,4,4	20,16,31,63,27,6	1,3,1,6,2,0	152	149	1	1.0
79	9,9,14,8,17,15	1,2,3,2,4,1	14,5,9,18,28,4	2,0,1,4,2,0	211	149	1	1.0
80	4,6,1,2,2,7	0,0,0,0,0,0	3,2,1,8,11,0	0,0,0,1,0,0	170	149	1	1.0
81	18,40,15,26,41,42	7,20,9,15,36,15	36,35,45,51,62,30	30,16,22,28,36,15	234	149	1	1.0
82	134,157,150,147,221,192	0,0,2,0,5,1	115,99,122,208,238,64	3,1,0,0,2,0	356	149	1	1.0
83	44,66,53,51,78,58	20,15,18,11,27,24	66,63,74,79,105,27	28,13,18,29,36,17	170	149	1	1.0
