IncLevel1	IncLevel2	IncLevelDifference
0.361,0.066	0.298,NA	-0.084
0.214,0.168	0.096,0.087	0.1
0.073,0.059	0.099,0.063	-0.015
0.132,0.291	0.219,0.309	-0.053
0.123,0.127	0.094,0.066	0.045
0.094,0.092	0.052,0.087	0.024
0.271,0.474	0.624,0.511	-0.195
0.715,0.774	0.912,0.708	-0.066
0.711,0.672	0.704,0.541	0.069
1.0,0.34	1.0,0.508	-0.084
0.157,0.181	0.122,0.159	0.028
0.037,0.033	0.037,0.037	-0.002
0.259,0.187	0.256,0.29	-0.05
0.128,0.088	0.103,0.087	0.013
0.014,0.009	0.041,0.037	-0.028
0.142,0.19	0.158,0.236	-0.031
0.097,0.098	0.062,0.126	0.004
0.697,0.737	0.747,0.728	-0.021
0.01,0.012	0.0,0.017	0.002
0.209,0.148	0.227,0.24	-0.055
0.091,0.041	0.047,0.117	-0.016
0.066,0.0	0.059,0.159	-0.076
0.045,0.051	0.043,0.064	-0.005
0.267,0.0	0.145,0.338	-0.108
0.49,0.34	0.153,NA	0.262
0.298,0.286	0.361,0.34	-0.059
0.021,0.011	0.012,0.031	-0.005
1.0,1.0	0.713,0.838	0.225
0.017,0.014	0.009,0.01	0.006
0.007,0.007	0.007,0.005	0.001
0.022,0.06	0.038,0.042	0.001
1.0,0.961	0.944,0.935	0.041
0.123,0.155	0.601,0.83	-0.577
0.075,0.084	0.097,0.123	-0.03
0.077,0.114	0.03,0.027	0.067
0.034,0.008	0.008,0.0	0.017
0.088,0.08	0.05,0.039	0.039
0.856,0.864	0.89,0.817	0.007
0.716,0.178	0.374,0.431	0.044
0.425,0.309	0.39,0.463	-0.059
0.272,0.123	NA,0.0	0.198
0.164,1.0	0.0,NA	0.582
0.403,0.289	1.0,0.52	-0.414
0.515,1.0	1.0,1.0	-0.242
0.245,0.196	0.328,0.0	0.056
0.09,0.073	0.062,0.05	0.025
0.977,0.978	0.984,0.962	0.005
1.0,0.516	1.0,1.0	-0.242
0.215,0.172	0.146,0.314	-0.036
0.196,1.0	1.0,NA	-0.402
0.268,0.291	0.232,0.155	0.086
0.06,0.056	0.096,0.112	-0.046
0.074,0.074	0.133,0.169	-0.077
0.257,0.144	0.164,0.645	-0.204
0.407,0.261	0.196,0.39	0.041
0.081,0.107	0.382,0.594	-0.394
0.015,0.112	0.139,0.212	-0.112
0.6,0.153	0.375,0.13	0.124
0.157,0.091	0.064,0.071	0.056
0.298,0.292	0.231,0.268	0.045
0.208,0.255	0.269,0.389	-0.098
0.597,1.0	1.0,NA	-0.202
0.452,0.448	0.347,0.382	0.086
0.073,0.058	0.064,0.045	0.011
0.856,1.0	1.0,1.0	-0.072
0.036,0.025	0.039,0.026	-0.002
0.099,0.039	0.177,0.113	-0.076
0.11,0.156	0.126,0.11	0.015
0.0,0.004	0.0,0.0	0.002
0.247,0.244	0.252,0.224	0.008
0.093,0.172	0.146,0.159	-0.02
1.0,0.954	1.0,1.0	-0.023
0.105,0.094	0.175,0.163	-0.069
0.539,0.588	0.565,0.572	-0.005
0.072,0.031	0.06,0.155	-0.056
0.231,0.155	0.0,0.0	0.193
0.106,0.078	0.1,0.117	-0.017
0.084,0.053	0.065,0.097	-0.012
0.155,0.136	0.094,0.08	0.059
0.696,0.837	0.611,NA	0.155
0.087,0.03	0.047,0.04	0.015
1.0,NA	1.0,0.636	0.182
0.332,0.214	0.285,0.194	0.034
0.026,0.033	0.106,0.0	-0.024
0.03,0.03	0.006,0.009	0.022
0.261,0.31	0.443,0.379	-0.126
0.035,0.025	0.033,0.03	-0.001
0.978,0.956	0.957,0.985	-0.004
0.108,0.15	0.182,0.16	-0.042
0.984,0.99	0.991,0.99	-0.003
0.741,0.7	0.732,0.748	-0.02
0.039,0.04	0.087,0.121	-0.065
0.288,0.447	0.348,1.0	-0.306
0.0,0.0	0.088,0.0	-0.044
0.58,0.345	0.345,0.551	0.014
0.296,0.328	0.269,0.271	0.042
0.0,0.031	0.081,0.0	-0.025
0.241,0.247	0.311,0.227	-0.025
0.105,0.039	0.09,0.06	-0.003
0.627,0.702	0.729,0.726	-0.063
0.107,0.074	0.084,0.099	-0.001
0.007,0.014	0.005,0.017	-0.001
0.119,0.019	0.111,0.0	0.013
0.308,0.28	0.308,0.533	-0.126
0.285,0.279	0.158,0.179	0.114
0.851,0.883	0.404,0.727	0.301
0.358,0.163	0.055,0.215	0.126
1.0,1.0	0.751,1.0	0.125
0.737,0.755	0.731,0.801	-0.02
0.083,0.046	0.029,0.177	-0.038
0.24,0.278	0.365,0.354	-0.1
0.0,0.038	0.215,0.0	-0.088
