ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	0,5	9,14	0,0	6,5	175	99	1	1.0
1	67,103	161,242	128,102	313,290	202	99	1	1.0
2	47,56	174,311	50,71	235,298	201	99	1	1.0
3	12,5	28,22	9,5	29,22	177	99	1	1.0
4	36,53	102,133	49,25	110,154	223	99	1	1.0
5	6,11	104,125	16,19	113,106	196	99	1	1.0
6	23,20	9,9	50,17	17,12	246	99	1	1.0
7	35,28	3,9	26,36	7,3	191	99	1	1.0
8	429,622	109,126	397,438	86,128	188	99	1	1.0
9	5,8	0,0	10,14	1,0	192	99	1	1.0
10	112,209	389,554	143,129	517,564	178	99	1	1.0
11	160,238	2632,3997	177,290	2389,4418	162	99	1	1.0
12	35,46	37,78	50,38	73,64	205	99	1	1.0
13	62,90	290,411	95,104	421,509	175	99	1	1.0
14	3,6	27,32	2,3	39,43	182	99	1	1.0
15	9,24	48,63	30,38	38,52	196	99	0.246544585131	1.0
16	13,5	42,57	13,21	57,63	197	99	1	1.0
17	127,196	12,28	149,138	34,15	222	99	1	1.0
18	0,0	73,75	6,2	73,62	201	99	1	1.0
19	34,62	96,100	61,49	75,90	182	99	1	1.0
20	8,10	60,82	7,24	67,74	285	99	1	1.0
21	2,4	19,19	1,1	22,19	175	99	1	1.0
22	14,23	115,170	25,21	122,168	407	99	1	1.0
23	2,6	4,9	5,2	7,6	194	99	1	1.0
24	3,9	10,10	12,9	22,11	165	99	1	1.0
26	89,107	60,94	94,134	84,76	237	99	1	1.0
27	7,6	208,286	15,19	306,298	181	99	1	1.0
29	30,85	1747,2618	29,59	1981,2533	174	99	1	1.0
30	35,46	1674,2737	24,31	2022,2525	190	99	1	1.0
31	7,11	160,230	10,17	169,179	187	99	1	1.0
32	77,156	0,0	145,152	1,0	209	99	1	1.0
33	12,16	16,22	105,70	13,20	269	99	1.90171937881e-05	0.002115662808926125
34	63,74	309,513	88,107	417,508	180	99	1	1.0
35	5,11	35,47	5,6	50,54	227	99	1	1.0
36	4,8	64,88	3,1	77,73	171	99	1	1.0
39	16,39	183,252	36,20	206,239	170	99	1	1.0
40	127,183	6,17	130,213	10,20	177	99	1	1.0
42	11,6	7,10	9,22	15,13	196	99	1	1.0
43	12,4	8,6	11,11	10,14	172	99	1	1.0
44	3,1	1,2	0,2	0,0	177	99	1	1.0
45	3,1	0,7	0,2	0,3	189	99	1	1.0
46	1,12	5,7	0,1	2,1	366	99	0.379831450573	1.0
47	1,19	0,1	0,4	0,0	512	99	1	1.0
48	0,10	5,14	0,3	2,5	203	99	1	1.0
49	70,108	379,434	45,68	382,407	201	99	1	1.0
50	245,325	1,2	392,307	1,6	190	99	1	1.0
51	10,11	0,1	15,23	0,0	217	99	1	1.0
52	18,21	10,9	19,41	21,18	433	99	1	1.0
53	10,5	3,4	5,6	1,3	203	99	0.977294435302	1.0
55	109,146	0,0	156,164	2,0	195	99	1	1.0
58	21,15	29,31	17,28	11,22	197	99	0.258748506419	1.0
59	39,82	332,425	77,86	345,384	227	99	1	1.0
60	23,40	133,203	59,87	156,174	197	99	1	1.0
61	101,128	20,48	226,136	39,43	1142	99	1	1.0
63	30,30	23,66	27,35	12,60	243	99	1	1.0
64	18,25	43,110	92,86	43,42	191	99	4.08445499644e-11	2.221489689730422e-08
65	2,11	30,41	5,9	50,26	204	99	1	1.0
66	5,8	9,13	3,6	5,11	165	99	1	1.0
67	6,17	37,48	6,10	64,54	177	99	1	1.0
68	37,55	28,73	33,45	46,37	209	99	1	1.0
69	28,57	30,30	41,50	54,17	428	99	1	1.0
70	7,4	1,0	17,5	0,0	367	99	1	1.0
73	73,68	22,15	105,100	56,41	320	99	0.42815614072	1.0
74	37,29	149,186	70,64	228,150	299	99	1	1.0
76	13,22	97,106	27,20	164,134	466	99	1	1.0
77	10,22	75,88	17,18	76,91	194	99	1	1.0
78	8,26	97,168	22,17	75,89	178	99	1	1.0
79	0,2	96,163	0,1	74,107	180	99	1	1.0
80	52,84	29,55	71,44	33,37	572	99	1	1.0
81	31,43	116,181	54,69	130,162	197	99	1	1.0
83	32,59	166,306	107,114	202,235	185	99	0.342476920391	1.0
84	379,531	143,242	436,589	169,226	178	99	1	1.0
85	15,15	28,44	45,20	52,54	599	99	1	1.0
88	1,0	2,5	0,3	6,8	231	99	1	1.0
89	7,9	38,58	16,31	68,106	194	99	1	1.0
90	13,12	62,88	26,36	56,106	342	99	1	1.0
91	33,34	43,62	39,12	55,52	601	99	1	1.0
92	10,18	0,3	10,12	0,2	173	99	1	1.0
93	16,21	129,238	9,19	204,238	177	99	1	1.0
94	2,0	3,0	0,0	5,10	229	99	1	1.0
95	1,0	0,0	5,2	0,1	227	99	1	1.0
96	100,141	112,144	103,98	147,107	251	99	1	1.0
97	8,2	93,119	8,19	33,16	254	99	0.232197819659	1.0
98	6,13	106,181	5,2	155,144	245	99	1	1.0
99	27,47	17,26	25,43	34,20	405	99	1	1.0
100	180,328	3373,5388	168,270	3382,4241	176	99	1	1.0
101	462,606	20,27	685,615	7,12	184	99	1	1.0
103	160,237	56,105	305,292	62,107	1707	99	1	1.0
104	2024,2093	20,29	3051,2650	28,20	152	99	1	1.0
105	871,1335	166,293	1275,1232	283,292	189	99	1	1.0
106	13,52	79,177	44,44	120,131	424	99	1	1.0
107	10,44	3,5	36,41	18,12	385	99	0.293423320889	1.0
108	0,2	10,11	1,1	11,10	179	99	1	1.0
109	14,19	3,18	22,22	13,13	188	99	1	1.0
111	106,178	104,169	69,159	153,202	208	99	0.894787813606	1.0
113	12,26	27,40	19,21	36,51	178	99	1	1.0
114	28,30	34,62	45,40	46,30	1059	99	1	1.0
115	25,33	13,19	33,44	16,8	196	99	0.60926028485	1.0
116	4,7	37,51	8,5	55,45	190	99	1	1.0
117	8,7	153,215	10,7	252,227	232	99	1	1.0
118	8,13	43,79	6,11	62,85	172	99	1	1.0
119	59,72	59,76	70,102	80,77	222	99	1	1.0
120	93,129	63,103	75,70	65,92	322	99	1	1.0
121	127,173	7,11	116,108	7,13	547	99	1	1.0
122	36,49	54,80	46,43	72,83	238	99	1	1.0
123	28,37	3,1	40,37	0,1	197	99	1	1.0
124	150,230	35,56	248,246	23,29	178	99	0.230196150553	1.0
125	13,9	31,40	7,7	42,28	319	99	1	1.0
126	41,63	10,24	109,103	17,19	963	99	0.509648466998	1.0
127	1,0	6,3	5,0	53,7	181	99	1	1.0
128	51,84	35,67	100,82	77,89	255	99	1	1.0
129	23,40	75,97	58,74	133,108	221	99	1	1.0
131	167,207	25,58	294,236	17,9	448	99	0.000517216268055	0.033312810949068745
132	85,113	280,425	100,108	398,365	194	99	1	1.0
133	13,25	24,37	20,19	16,31	251	99	1	1.0
134	13,23	16,24	20,19	48,30	248	99	1	1.0
135	41,55	137,270	27,85	223,221	225	99	1	1.0
136	13,18	11,5	43,27	6,11	784	99	0.626085341349	1.0
137	26,23	3,3	55,52	4,2	453	99	0.593698958865	1.0
138	52,59	0,0	132,109	1,1	1382	99	1	1.0
139	33,35	2,3	75,69	4,4	547	99	1	1.0
140	0,4	20,18	11,8	8,9	183	99	0.00171905677052	0.08765398845516043
143	17,37	10,14	21,17	9,16	202	99	1	1.0
144	43,45	21,12	87,73	20,14	1469	99	1	1.0
145	43,61	23,31	101,87	23,36	1617	99	1	1.0
146	3,17	38,32	19,16	23,20	177	99	0.18114671867	1.0
147	4,10	11,20	5,2	38,40	177	99	0.370108003855	1.0
148	6,21	32,26	4,9	21,26	168	99	1	1.0
149	1,10	5,23	17,26	7,9	233	99	0.0004781647092	0.03162994934505405
150	1,9	15,45	10,6	56,64	217	99	1	1.0
155	7,16	95,178	25,11	161,172	174	99	1	1.0
157	11,6	7,11	9,24	24,5	1334	99	1	1.0
158	2,5	11,20	4,1	28,18	212	99	1	1.0
159	14,14	3,9	51,11	8,12	308	99	1	1.0
161	150,179	272,265	159,197	293,297	296	99	1	1.0
162	1,0	0,3	0,1	0,1	165	99	1	1.0
163	6,14	57,177	17,20	104,162	181	99	1	1.0
164	80,169	231,271	159,133	296,364	352	99	1	1.0
166	9,30	1,1	12,25	1,0	470	99	1	1.0
167	19,44	0,4	25,47	3,2	532	99	1	1.0
168	8,18	0,5	19,22	2,3	181	99	1	1.0
169	64,95	178,304	104,109	379,415	233	99	1	1.0
170	61,100	2,1	155,161	4,11	293	99	1	1.0
171	53,51	42,90	88,80	59,75	266	99	1	1.0
172	78,88	0,2	153,136	0,1	456	99	1	1.0
173	33,46	58,92	83,66	82,87	249	99	1	1.0
174	63,104	3,6	96,159	11,9	365	99	1	1.0
175	654,982	8,8	1002,1225	10,10	202	99	1	1.0
176	714,1072	9,21	1095,1334	18,23	223	99	1	1.0
177	27,29	70,68	39,52	68,83	391	99	1	1.0
178	9,15	3,10	19,24	10,16	272	99	1	1.0
179	13,24	40,82	28,23	38,49	178	99	1	1.0
180	118,137	102,178	454,394	176,181	609	99	0.0329913682398	0.8590039762437287
181	20,34	116,166	116,101	157,177	192	99	0.0104827099817	0.35883122629665387
182	1,1	71,124	5,3	112,95	195	99	1	1.0
183	0,0	7,3	0,4	10,6	189	99	1	1.0
184	6,12	36,56	8,3	50,46	196	99	1	1.0
185	44,71	78,161	56,55	143,158	182	99	1	1.0
186	56,74	17,40	61,83	50,46	368	99	0.974838664729	1.0
187	25,48	82,120	25,29	104,114	204	99	1	1.0
188	8,24	94,202	23,72	167,429	185	99	1	1.0
189	6,9	56,56	4,0	14,49	186	99	1	1.0
190	4,9	45,92	9,8	85,110	187	99	1	1.0
191	20,8	0,0	13,17	4,3	195	99	0.0421124104425	1.0
192	9,19	52,78	21,28	79,87	285	99	1	1.0
195	12,26	38,43	27,54	56,46	189	99	1	1.0
196	10,36	32,53	18,62	68,33	191	99	1	1.0
197	1,6	18,15	18,5	57,52	192	99	1	1.0
198	59,92	23,30	63,51	32,41	1187	99	1	1.0
199	36,45	10,12	35,45	13,17	189	99	1	1.0
200	2,3	48,104	8,5	87,94	172	99	1	1.0
201	69,129	5,5	128,116	7,4	183	99	1	1.0
203	0,1	0,2	0,0	0,2	190	99	1	1.0
204	3,6	0,5	22,25	4,10	331	99	1	1.0
205	0,5	4,4	7,9	7,9	174	99	0.448859335361	1.0
207	3,0	56,135	8,2	80,67	171	99	1	1.0
