ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	"AT5G67540"	NA	chr5	-	26945172	26945782	26945172	26945699	26946015	26946377	0	34,55,31,27,42,32	32,43,38,34,51,56	31,15,18,26,35,6	36,32,30,55,48,20	232	149	1	1.0	0.406,0.451,0.344,0.338,0.346,0.268	0.356,0.231,0.278,0.233,0.319,0.162	0.096
1	"AT5G67110"	NA	chr5	-	26785617	26785827	26785617	26785683	26785917	26785989	1	33,39,32,27,23,35	0,0,0,0,0,1	32,15,30,53,40,9	1,0,0,3,0,0	293	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.947	0.942,1.0,1.0,0.9,1.0,1.0	0.017
2	"AT5G66850"	NA	chr5	-	26695567	26696171	26695567	26696142	26696300	26696380	2	3,13,15,9,16,16	111,197,138,134,184,167	6,3,6,12,19,1	136,119,96,162,191,49	178	149	1	1.0	0.022,0.052,0.083,0.053,0.068,0.074	0.036,0.021,0.05,0.058,0.077,0.017	0.016
3	"AT5G66720"	NA	chr5	-	26639669	26639979	26639669	26639970	26640048	26640545	3	395,600,495,471,576,477	35,54,38,44,51,32	528,320,398,507,537,186	38,23,19,35,40,13	158	149	1	1.0	0.914,0.913,0.925,0.91,0.914,0.934	0.929,0.929,0.952,0.932,0.927,0.931	-0.015
4	"AT5G66240"	NA	chr5	+	26467906	26467956	26467912	26467956	26467723	26467808	4	421,716,566,546,740,579	17,26,13,27,37,33	458,342,402,530,658,238	37,23,26,37,34,7	155	149	1	1.0	0.96,0.964,0.977,0.951,0.951,0.944	0.922,0.935,0.937,0.932,0.949,0.97	0.017
5	"AT5G66190"	NA	chr5	-	26452349	26452483	26452349	26452478	26452571	26452800	5	3212,4719,3563,3180,4094,4222	1,0,0,0,0,0	3662,2624,3392,4847,5467,1809	0,0,0,0,0,0	154	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.0
6	"AT5G66060"	NA	chr5	+	26420112	26420210	26420118	26420210	26419763	26419848	6	166,280,246,185,247,232	0,0,0,0,0,2	153,141,138,216,230,80	0,0,0,0,0,0	155	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.991	1.0,1.0,1.0,1.0,1.0,1.0	-0.002
7	"AT5G65930"	NA	chr5	-	26375107	26375207	26375107	26375204	26375292	26375859	7	92,127,96,112,107,118	0,0,0,1,1,2	67,54,54,141,64,35	1,0,0,0,1,0	152	149	1	1.0	1.0,1.0,1.0,0.991,0.991,0.983	0.985,1.0,1.0,1.0,0.984,1.0	-0.001
8	"AT5G65640"	NA	chr5	+	26238553	26238721	26238563	26238721	26238239	26238422	8	149,209,186,134,184,240	0,2,0,2,0,0	104,81,134,253,178,63	0,1,1,3,0,0	159	149	1	1.0	1.0,0.99,1.0,0.984,1.0,1.0	1.0,0.987,0.992,0.988,1.0,1.0	0.001
9	"AT5G65460"	NA	chr5	-	26164301	26164497	26164301	26164488	26164590	26164646	9	49,64,65,54,72,68	0,1,0,0,0,0	40,41,53,71,74,24	0,0,0,0,0,0	158	149	1	1.0	1.0,0.984,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.003
10	"AT5G65210"	NA	chr5	+	26058594	26059201	26059019	26059201	26057817	26058028	10	21,37,21,19,49,38	25,60,26,24,30,30	32,11,31,19,27,14	2,5,4,3,18,2	298	149	0.000140907181204	0.0180290738350518	0.296,0.236,0.288,0.284,0.45,0.388	0.889,0.524,0.795,0.76,0.429,0.778	-0.372
11	"AT5G65210"	NA	chr5	+	26059313	26059394	26059317	26059394	26059019	26059201	11	961,1366,953,750,1262,1327	4,0,0,0,1,1	724,475,609,745,1040,314	1,3,2,1,5,0	153	149	1	1.0	0.996,1.0,1.0,1.0,0.999,0.999	0.999,0.994,0.997,0.999,0.995,1.0	0.002
12	"AT5G65060"	NA	chr5	+	25990083	25990183	25990116	25990183	25989941	25990003	12	23,51,44,25,56,45	14,7,8,10,6,14	23,22,14,22,43,8	4,5,4,6,17,0	182	149	1	1.0	0.574,0.856,0.818,0.672,0.884,0.725	0.825,0.783,0.741,0.75,0.674,1.0	-0.041
13	"AT5G63950"	NA	chr5	-	25596101	25596230	25596101	25596179	25596486	25596541	13	50,68,76,56,79,88	0,4,0,0,0,2	38,26,48,56,63,25	0,0,0,0,0,0	200	149	1	1.0	1.0,0.927,1.0,1.0,1.0,0.97	1.0,1.0,1.0,1.0,1.0,1.0	-0.017
14	"AT5G63870"	NA	chr5	-	25562512	25562924	25562512	25562913	25563158	25563316	14	19,26,34,9,23,20	172,241,230,200,257,253	16,13,16,37,33,12	241,137,180,216,280,77	160	149	1	1.0	0.093,0.091,0.121,0.04,0.077,0.069	0.058,0.081,0.076,0.138,0.099,0.127	-0.015
