ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	1,3	7,11	1,0	13,1	175	99
1	159,147	357,378	74,55	272,184	198	99
2	83,56	377,436	67,27	258,176	198	99
3	16,14	28,20	19,4	16,7	177	99
4	48,51	165,168	26,11	132,76	198	99
5	19,26	142,183	18,17	100,58	196	99
6	43,46	16,22	42,15	12,9	198	99
7	39,45	12,8	31,20	2,5	191	99
8	762,614	174,162	486,201	106,75	188	99
9	22,3	0,1	10,4	0,2	192	99
10	195,286	710,725	119,120	556,339	178	99
11	236,287	4344,4792	237,161	4158,2524	162	99
12	66,57	110,135	32,30	69,33	198	99
13	117,100	545,546	78,33	467,222	175	99
14	2,5	43,80	7,1	35,17	182	99
15	31,37	80,87	21,15	45,23	196	99
16	14,19	111,75	9,6	61,26	197	99
17	170,174	16,29	94,52	14,10	198	99
18	2,3	106,127	1,1	50,37	198	99
19	69,54	161,156	46,28	86,43	182	99
20	12,12	112,83	6,10	72,39	198	99
21	2,0	37,31	0,3	21,15	175	99
22	27,22	248,219	14,14	147,79	198	99
23	1,0	19,15	3,3	5,5	194	99
24	3,10	21,14	5,1	6,2	165	99
26	109,97	95,118	86,52	93,50	198	99
27	23,16	382,444	12,7	325,154	181	99
28	16,22	0,0	35,15	0,1	191	99
29	83,78	2886,3295	43,25	2197,1189	174	99
30	36,41	2969,3448	25,15	2143,1185	190	99
31	7,21	230,205	13,8	219,92	187	99
32	126,147	4,5	145,106	2,5	198	99
33	230,198	0,0	226,141	1,0	198	99
34	12,12	44,26	80,68	14,7	198	99
35	76,96	529,655	81,69	494,250	180	99
36	20,18	79,75	10,1	56,26	198	99
37	10,3	113,123	1,1	89,40	171	99
39	1,0	0,0	1,2	1,0	188	99
40	45,54	351,332	24,9	261,138	170	99
41	195,314	27,33	221,88	35,12	177	99
43	16,11	23,18	17,10	6,8	196	99
44	11,15	20,13	16,7	6,5	172	99
45	8,2	5,5	0,0	2,2	177	99
47	4,5	10,9	0,0	0,1	198	99
49	0,2	16,9	0,0	0,1	198	99
50	84,109	579,665	27,19	438,212	198	99
51	377,381	1,6	344,149	3,4	190	99
52	11,9	0,3	13,5	0,0	198	99
53	11,3	14,12	7,3	16,5	198	99
54	2,3	4,0	5,4	2,0	198	99
56	205,190	2,1	175,110	0,0	195	99
59	24,24	29,35	25,6	29,15	197	99
60	84,76	484,596	58,51	393,186	198	99
61	57,60	279,295	71,49	178,119	197	99
62	31,9	59,55	17,11	43,22	198	99
64	30,37	43,67	24,28	60,20	198	99
65	37,19	96,98	77,44	53,15	191	99
66	10,11	75,43	9,6	39,17	198	99
67	15,4	12,15	4,2	7,5	165	99
68	21,13	70,70	12,5	62,30	177	99
69	47,75	43,83	46,19	32,29	198	99
70	32,35	47,46	26,11	25,10	198	99
71	5,9	0,0	3,1	1,0	198	99
74	66,69	31,38	62,29	37,14	198	99
75	30,37	224,314	22,13	183,95	198	99
77	13,10	195,192	10,8	146,70	198	99
78	19,10	128,131	19,11	83,31	194	99
79	22,46	168,177	20,8	88,41	178	99
80	0,1	173,189	0,0	110,58	180	99
81	40,47	38,60	22,10	32,15	198	99
82	67,72	197,202	59,25	149,105	197	99
83	174,83	0,2	68,24	0,0	198	99
84	83,71	316,370	73,56	243,143	185	99
85	680,715	256,249	482,242	240,97	178	99
86	6,7	79,58	11,5	37,29	198	99
89	1,5	22,10	0,0	6,2	198	99
90	13,12	57,59	17,12	67,36	194	99
91	17,11	75,79	19,16	106,47	198	99
92	20,21	116,58	15,7	52,25	198	99
93	19,31	12,4	14,2	0,0	173	99
94	23,13	203,266	22,10	249,116	177	99
95	1,0	6,3	0,0	7,0	198	99
96	2,1	0,0	0,4	0,1	198	99
97	146,115	176,169	89,45	149,78	198	99
98	18,12	146,133	5,1	35,18	198	99
99	9,12	217,226	5,1	133,75	198	99
100	27,42	39,48	21,6	26,7	198	99
101	270,266	5045,5643	317,165	4535,2399	176	99
102	715,764	35,16	658,383	5,5	184	99
104	45,36	118,94	47,35	79,58	198	99
105	4217,2511	50,18	2682,1335	32,10	152	99
106	1573,1429	332,311	1127,496	210,91	189	99
107	16,21	147,187	29,12	113,64	198	99
108	15,17	7,13	24,10	10,1	198	99
109	0,1	23,16	0,0	6,9	179	99
110	33,15	8,16	18,9	15,3	188	99
112	200,194	241,169	146,57	182,89	198	99
113	2,1	10,22	4,0	11,8	198	99
114	28,30	34,54	28,13	39,25	178	99
115	3,5	39,73	7,5	36,26	198	99
116	67,59	20,14	43,29	13,8	196	99
117	9,13	46,88	6,4	36,28	190	99
118	20,10	339,357	6,7	232,110	198	99
119	7,4	94,101	2,1	56,33	172	99
120	68,88	131,121	60,50	68,22	198	99
121	93,95	121,105	37,31	75,57	198	99
122	84,79	7,7	46,33	6,7	198	99
123	63,53	78,120	40,23	60,50	198	99
124	58,53	1,0	41,28	0,0	197	99
125	259,310	51,54	255,128	24,15	178	99
126	7,6	38,47	6,8	37,23	198	99
127	16,14	34,22	23,19	25,13	198	99
128	2,1	23,21	0,0	18,8	181	99
129	99,87	63,73	75,38	113,53	198	99
130	67,72	1,0	76,45	0,0	198	99
131	30,45	177,123	68,58	156,64	198	99
133	173,189	31,34	161,107	13,6	198	99
134	109,116	501,579	78,55	350,185	194	99
135	13,12	34,48	8,10	33,19	198	99
136	12,12	32,51	8,11	54,15	198	99
137	90,57	231,322	52,27	233,117	198	99
138	6,8	9,10	3,8	5,1	198	99
139	24,33	8,5	10,9	0,1	198	99
140	19,19	2,3	8,9	0,0	198	99
141	29,36	4,0	12,12	4,0	198	99
142	8,4	21,24	0,2	18,16	183	99
145	18,55	16,15	11,13	6,5	198	99
146	12,4	27,37	4,7	18,6	198	99
147	16,19	41,43	14,9	38,14	198	99
148	18,24	32,25	19,9	14,8	177	99
149	4,6	49,27	3,1	36,16	177	99
150	5,17	42,32	11,2	33,17	168	99
151	5,2	15,12	31,14	15,8	198	99
152	3,3	46,36	10,5	55,24	198	99
157	16,13	189,229	15,8	164,103	174	99
158	54,40	1,0	22,15	0,0	198	99
159	3,7	10,16	3,0	8,5	198	99
160	0,6	22,13	9,1	16,5	198	99
161	24,15	13,7	15,5	12,1	198	99
163	197,214	360,389	111,59	260,145	198	99
164	1,0	2,1	3,1	1,0	165	99
165	36,24	132,162	11,11	154,76	181	99
166	66,80	342,418	76,30	277,141	198	99
168	6,10	3,2	11,6	1,0	198	99
169	14,23	3,1	19,9	1,0	198	99
170	24,32	4,7	27,4	9,4	181	99
171	72,87	330,361	92,54	504,241	198	99
172	79,98	1,2	95,79	3,1	198	99
173	51,40	93,113	35,26	66,45	198	99
174	46,47	1,0	38,25	0,1	198	99
175	37,40	101,135	40,23	90,43	198	99
176	148,146	4,8	132,68	6,5	198	99
177	899,991	14,10	1142,579	27,7	198	99
178	926,974	22,27	1157,561	16,18	198	99
179	34,28	82,93	26,8	48,37	198	99
180	11,20	12,11	20,4	9,2	198	99
181	40,50	78,130	24,23	40,23	178	99
182	55,67	238,242	107,64	198,93	198	99
183	56,58	229,211	120,60	167,93	192	99
184	4,1	144,137	6,1	98,45	195	99
185	2,6	4,5	6,1	4,8	189	99
186	5,6	93,56	5,8	44,32	196	99
187	55,66	183,195	46,34	117,87	182	99
188	63,72	47,52	61,24	44,16	198	99
189	41,49	124,177	29,23	109,71	198	99
190	16,8	132,143	40,28	363,217	185	99
191	2,13	80,88	2,2	46,24	186	99
192	11,12	103,133	2,3	98,64	187	99
193	12,30	0,1	9,10	1,3	195	99
194	17,23	129,111	27,6	90,60	198	99
197	41,46	75,49	59,34	28,15	189	99
198	21,27	66,62	34,35	44,16	191	99
199	2,3	16,29	6,9	57,24	192	99
200	31,40	56,49	16,8	22,15	198	99
201	91,63	26,26	30,18	6,6	189	99
202	7,7	79,129	8,2	85,53	172	99
203	128,205	8,9	99,78	3,5	183	99
204	3,0	1,0	1,0	0,0	165	99
205	0,2	0,3	0,0	1,0	190	99
206	4,5	7,6	12,5	6,3	198	99
207	2,2	9,8	7,8	6,4	174	99
209	16,17	153,184	4,0	74,44	171	99
210	11,13	159,163	3,10	159,60	198	99
211	1,2	126,211	0,0	1,4	198	99
212	5,6	46,104	1,2	31,15	186	99
213	27,45	73,78	12,10	38,14	197	99
214	3,7	16,26	6,3	13,3	189	99
215	7,14	13,27	10,10	2,1	168	99
217	19,13	11,21	6,6	11,7	198	99
218	38,40	436,408	42,10	351,167	198	99
219	12,12	179,188	6,2	110,50	198	99
220	31,26	319,375	31,6	263,95	196	99
221	546,585	128,114	443,187	89,48	168	99
223	51,44	1112,1163	26,18	872,498	198	99
224	27,32	36,43	10,2	18,4	198	99
225	17,13	88,107	4,6	47,30	198	99
226	125,186	5838,6523	110,58	5195,2768	198	99
227	13,7	1,2	5,6	3,1	198	99
228	6,24	9,3	6,4	5,0	198	99
229	8,13	124,140	5,1	78,46	173	99
230	11,11	82,96	7,2	57,43	198	99
231	10,11	78,87	5,4	42,21	187	99
232	16,19	38,79	16,8	59,28	198	99
233	37,27	30,43	20,19	40,19	187	99
234	89,77	5,9	61,38	5,2	198	99
235	144,181	1,4	142,83	0,1	198	99
237	191,222	19,26	203,106	32,19	195	99
238	386,373	22,18	362,205	12,3	168	99
239	113,101	1136,1136	76,40	891,453	198	99
240	1,1	31,19	0,1	13,9	186	99
241	2,7	8,5	6,12	6,2	185	99
242	6,9	656,634	51,19	361,185	198	99
243	19,10	75,49	11,6	49,27	198	99
244	31,29	63,67	46,30	51,25	168	99
245	8,6	25,38	15,10	29,10	185	99
246	13,6	50,43	11,8	22,19	186	99
247	36,24	0,1	37,19	2,0	198	99
248	15,12	84,86	9,3	50,24	195	99
249	5,4	86,125	3,3	67,32	192	99
250	37,38	1,0	40,27	0,3	198	99
251	12,8	50,29	3,2	15,16	194	99
253	3,2	4,3	0,0	3,4	165	99
254	8,7	14,33	14,6	17,7	175	99
255	32,26	8,3	22,9	5,3	198	99
256	74,99	2,0	63,23	0,0	198	99
260	82,92	225,260	60,37	180,113	198	99
261	44,38	37,46	26,12	21,15	179	99
263	12,22	2,0	9,8	4,2	198	99
264	15,21	31,25	8,5	38,19	198	99
265	18,17	47,42	3,7	45,26	185	99
266	42,45	23,21	14,8	26,18	198	99
267	75,88	237,267	63,30	111,68	198	99
268	76,79	42,61	44,42	57,34	198	99
269	59,62	19,15	38,26	8,10	198	99
270	369,442	62,66	231,137	49,35	193	99
271	5,3	185,217	4,1	199,69	188	99
272	1,2	44,35	1,0	32,13	198	99
275	0,0	28,20	1,0	31,13	180	99
276	21,34	84,91	13,9	64,32	185	99
277	7,7	99,98	7,0	88,42	179	99
278	6,4	68,79	4,4	46,30	198	99
279	23,34	70,74	25,16	38,17	198	99
280	85,103	144,275	106,55	84,56	173	99
281	37,24	191,254	31,18	137,69	198	99
282	4,4	15,13	1,0	7,2	188	99
283	18,37	18,20	26,10	9,10	193	99
284	20,23	0,6	33,25	4,0	198	99
286	30,66	7,3	52,11	5,1	198	99
287	90,96	119,127	66,35	163,94	183	99
288	0,0	17,8	4,0	10,3	198	99
289	0,1	3,2	1,0	1,0	193	99
290	0,1	9,3	1,0	3,2	196	99
291	6,11	197,243	1,2	178,67	190	99
292	52,75	97,126	42,34	93,76	198	99
293	58,33	10,11	24,16	7,9	198	99
294	62,39	57,30	57,27	36,6	175	99
295	54,46	131,130	51,38	50,30	183	99
296	69,60	102,104	31,31	37,26	193	99
297	11,8	6,3	16,9	3,1	198	99
298	10,4	0,1	15,8	0,0	198	99
299	2,4	6,6	7,2	14,5	198	99
300	79,81	51,53	25,24	37,34	183	99
301	150,178	2,1	144,79	0,0	198	99
302	11,13	46,52	16,9	50,25	198	99
303	58,43	204,200	30,22	131,54	187	99
304	1,5	96,141	5,1	118,53	190	99
305	3,6	88,134	10,7	84,51	168	99
306	50,34	85,115	32,25	85,43	198	99
307	8,7	31,26	3,0	7,11	183	99
308	1,20	36,42	2,2	45,15	198	99
309	45,49	15,17	32,11	15,5	198	99
310	18,22	198,206	19,8	69,45	198	99
311	10,8	23,24	4,2	26,16	183	99
314	60,48	6,8	42,10	9,3	198	99
315	96,69	2,8	66,26	1,4	198	99
316	51,42	1,0	50,14	0,0	198	99
317	10,16	2,1	3,2	3,0	198	99
318	16,17	3,5	7,2	0,0	198	99
320	183,200	400,409	130,92	258,106	164	99
321	38,39	153,171	30,9	195,71	198	99
322	84,83	70,73	66,38	53,41	198	99
323	161,140	4,3	132,80	2,1	198	99
324	2,3	2,4	1,1	0,1	198	99
325	0,2	34,19	0,0	26,7	174	99
326	91,60	1,3	64,38	2,0	184	99
328	4,1	7,8	4,2	3,0	197	99
329	56,58	85,94	46,21	64,39	198	99
331	10,14	89,116	3,3	76,40	182	99
332	2,0	17,11	0,0	13,10	171	99
333	24,13	148,147	6,10	84,45	198	99
334	18,18	69,134	3,8	93,46	183	99
335	10,15	302,328	25,14	257,187	183	99
336	1,2	3,6	1,3	13,3	179	99
337	11,18	29,32	21,5	29,4	167	99
338	14,30	63,82	27,6	75,40	184	99
339	13,21	95,88	16,5	90,39	191	99
340	10,8	202,169	9,1	145,54	198	99
341	30,22	2,13	19,14	3,3	198	99
342	86,57	7,17	78,36	12,9	198	99
343	0,1	42,47	1,0	51,43	192	99
344	1,5	72,45	2,1	38,18	198	99
345	0,0	1,1	1,0	0,1	198	99
346	5,4	0,4	1,1	5,3	198	99
347	514,706	4,14	358,240	19,12	197	99
348	12,9	65,66	5,1	31,21	189	99
349	12,15	253,218	11,4	197,82	198	99
350	9,9	176,166	2,1	123,53	193	99
351	22,42	171,200	31,10	162,96	198	99
352	55,46	980,887	48,42	1368,705	178	99
353	79,81	687,715	54,25	362,197	174	99
354	19,29	299,359	65,45	262,132	198	99
356	234,208	20,31	184,99	29,10	198	99
357	20,18	93,132	7,8	97,51	192	99
358	29,23	92,114	9,7	63,39	198	99
359	77,89	5,3	73,40	1,0	198	99
360	81,89	2,1	72,39	2,2	198	99
361	8,9	47,35	6,7	31,23	198	99
364	7,4	253,275	1,1	163,72	198	99
365	0,1	5,0	0,0	0,3	177	99
366	42,45	413,493	31,10	345,190	198	99
367	15,18	169,198	14,3	111,53	198	99
368	303,387	443,484	327,315	374,240	198	99
370	11,16	0,1	4,1	5,2	198	99
371	2,1	29,15	0,1	20,16	198	99
372	18,20	1,1	11,3	1,0	185	99
373	21,22	1,2	20,7	6,2	198	99
374	36,43	5,0	28,12	7,3	198	99
375	17,14	67,68	9,3	39,21	198	99
376	35,40	25,32	20,12	10,6	129	99
377	9,15	11,20	4,2	18,10	197	99
378	462,588	5686,7672	293,255	5151,3130	192	99
