ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	1,3	7,11	1,0	13,1	175	99
1	166,147	357,378	75,55	272,184	202	99
2	83,56	377,436	67,27	258,176	201	99
3	16,14	28,20	19,4	16,7	177	99
4	53,55	165,168	27,12	132,76	223	99
5	19,26	142,183	18,17	100,58	196	99
6	47,52	16,22	50,18	12,9	246	99
7	40,45	12,8	31,20	2,5	191	99
8	764,614	174,162	486,201	106,75	188	99
9	22,3	0,1	10,4	0,2	192	99
10	195,286	710,725	119,120	556,339	178	99
11	236,287	4344,4792	237,161	4158,2524	162	99
12	66,57	110,135	32,31	69,33	205	99
13	117,100	545,546	78,33	467,222	175	99
14	2,5	43,80	7,1	35,17	182	99
15	31,37	80,87	21,15	45,23	196	99
16	14,19	111,75	9,6	61,26	197	99
17	222,229	16,29	127,65	14,10	222	99
18	2,3	106,127	1,1	50,37	201	99
19	69,54	161,156	46,28	86,43	182	99
20	13,15	112,83	6,10	72,39	285	99
21	2,0	37,31	0,3	21,15	175	99
22	50,39	248,219	42,18	147,79	407	99
23	1,0	19,15	3,3	5,5	194	99
24	3,10	21,14	5,1	6,2	165	99
26	122,117	95,118	95,64	93,50	237	99
27	23,16	382,444	12,7	325,154	181	99
28	16,22	0,0	35,15	0,1	191	99
29	83,78	2886,3295	43,25	2197,1189	174	99
30	36,41	2969,3448	25,15	2143,1185	190	99
31	7,21	230,205	13,8	219,92	187	99
32	139,160	4,5	150,118	2,5	209	99
33	253,231	0,0	257,174	1,0	244	99
34	17,13	44,26	97,75	14,7	269	99
35	76,96	529,655	81,69	494,250	180	99
36	25,22	79,75	10,1	56,26	227	99
37	10,3	113,123	1,1	89,40	171	99
39	1,0	0,0	1,2	1,0	188	99
40	45,54	351,332	24,9	261,138	170	99
41	195,315	27,33	221,88	35,12	177	99
43	16,11	23,18	17,10	6,8	196	99
44	11,15	20,13	16,7	6,5	172	99
45	8,2	5,5	0,0	2,2	177	99
47	5,7	10,9	0,4	0,1	366	99
49	0,2	16,9	0,0	0,1	203	99
50	86,110	579,665	27,19	438,212	201	99
51	378,382	1,6	344,149	3,4	190	99
52	11,9	0,3	13,5	0,0	217	99
53	26,13	14,12	24,7	16,5	433	99
54	2,3	4,0	8,4	2,0	203	99
56	205,190	2,1	175,110	0,0	195	99
59	24,24	29,35	25,6	29,15	197	99
60	94,79	484,596	62,55	393,186	227	99
61	57,60	279,295	71,49	178,119	197	99
62	208,112	59,55	120,374	43,22	1142	99
64	39,44	43,67	26,30	60,20	243	99
65	37,19	96,98	77,44	53,15	191	99
66	10,11	75,43	10,6	39,17	204	99
67	15,4	12,15	4,2	7,5	165	99
68	21,13	70,70	12,5	62,30	177	99
69	52,82	43,83	49,25	32,29	209	99
70	68,61	47,46	54,18	25,10	428	99
71	8,12	0,0	6,1	1,0	367	99
74	81,99	31,38	81,33	37,14	320	99
75	42,62	224,314	38,16	183,95	299	99
77	30,28	195,192	20,14	146,70	466	99
78	19,10	128,131	20,11	83,31	194	99
79	22,46	168,177	20,8	88,41	178	99
80	0,1	173,189	0,0	110,58	180	99
81	125,105	38,60	52,39	32,15	572	99
82	67,72	197,202	59,25	149,105	197	99
