ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	2176,2097	5,8	1922,2033,1832,2325	5,1,7,5	238	149	1	1.0	0.996,0.994	0.996,0.999,0.994,0.997	-0.001
1	48,36	0,0	32,50,45,54	2,2,1,2	215	149	1	1.0	1.0,1.0	0.917,0.945,0.969,0.949	0.055
2	53,81	1,0	80,66,57,112	4,0,0,1	298	149	1	1.0	0.964,1.0	0.909,1.0,1.0,0.982	0.009
3	277,336	1,4	237,295,274,396	0,0,0,0	237	149	1	1.0	0.994,0.981	1.0,1.0,1.0,1.0	-0.012
4	141,134	0,0	147,154,125,185	1,0,0,0	211	149	1	1.0	1.0,1.0	0.99,1.0,1.0,1.0	0.002
5	55,67	0,0	63,74,69,89	0,0,0,2	298	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.957	0.011
6	342,400	0,0	312,306,328,370	1,0,0,0	234	149	1	1.0	1.0,1.0	0.995,1.0,1.0,1.0	0.001
7	5195,5735	0,0	6482,6298,8386,9438	0,0,2,0	274	149	1	1.0	1.0,1.0	1.0,1.0,1.0,1.0	0.0
8	40,31	2,0	67,64,62,76	1,0,0,2	185	149	1	1.0	0.942,1.0	0.982,1.0,1.0,0.968	-0.017
9	84,103	0,0	103,78,129,117	0,2,2,2	190	149	1	1.0	1.0,1.0	1.0,0.968,0.981,0.979	0.018
10	24,23	0,0	21,26,18,30	0,3,3,0	199	149	1	1.0	1.0,1.0	1.0,0.866,0.818,1.0	0.079
11	56,55	1,0	51,53,72,73	0,2,0,0	238	149	1	1.0	0.972,1.0	1.0,0.943,1.0,1.0	0.0
12	58,44	0,0	84,67,66,87	0,1,0,0	207	149	1	1.0	1.0,1.0	1.0,0.98,1.0,1.0	0.005
13	517,482	0,0	466,511,533,721	1,0,0,0	285	149	1	1.0	1.0,1.0	0.996,1.0,1.0,1.0	0.001
14	276,265	0,0	273,319,312,391	0,0,0,1	210	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.996	0.001
15	243,266	6,2	240,247,313,392	3,4,2,2	229	149	1	1.0	0.963,0.989	0.981,0.976,0.99,0.992	-0.009
16	132,175	0,0	180,177,187,257	0,0,1,0	189	149	1	1.0	1.0,1.0	1.0,1.0,0.993,1.0	0.002
17	1,3	12,7	0,0,0,0	8,13,14,17	170	149	1	1.0	0.068,0.273	0.0,0.0,0.0,0.0	0.171
18	49,48	1,0	72,64,68,93	0,0,0,0	231	149	1	1.0	0.969,1.0	1.0,1.0,1.0,1.0	-0.016
19	258,272	0,0	247,306,332,375	0,0,0,3	213	149	1	1.0	1.0,1.0	1.0,1.0,1.0,0.989	0.003
20	135,159	51,46	71,69,50,65	60,38,52,71	207	149	0.00443646295558	0.7902050991566164	0.656,0.713	0.46,0.567,0.409,0.397	0.226
21	188,183	0,1	164,139,181,272	0,0,0,0	227	149	1	1.0	1.0,0.992	1.0,1.0,1.0,1.0	-0.004
22	40,61	0,0	53,56,43,78	0,0,1,0	286	149	1	1.0	1.0,1.0	1.0,1.0,0.957,1.0	0.011
23	396,473	0,0	305,325,335,419	1,0,0,1	275	149	1	1.0	1.0,1.0	0.994,1.0,1.0,0.996	0.003
25	496,467	1,0	490,497,471,446	3,1,4,2	269	149	1	1.0	0.996,1.0	0.989,0.996,0.985,0.992	0.008
26	338,299	0,1	310,294,286,290	0,0,0,0	228	149	1	1.0	1.0,0.995	1.0,1.0,1.0,1.0	-0.002
27	4994,5047	1,0	5122,4791,5158,6564	0,0,0,0	211	149	1	1.0	1.0,1.0	1.0,1.0,1.0,1.0	0.0
28	5,7	1,3	11,16,20,28	6,5,11,13	279	149	0.870126651646	1.0	0.728,0.555	0.495,0.631,0.493,0.535	0.103
