ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	"AT5G65770"	NA	chr5	+	26312838	26313190	26312838	26313109	26313231	26313315	3	1,1	180,244	5,1	132,49	230	149	1	1.0	0.004,0.003	0.024,0.013	-0.015
4	"AT5G65440"	NA	chr5	+	26151421	26151806	26151421	26151747	26151996	26152050	4	0,5	1,2	5,2	2,1	208	149	0.530205958167	1.0	0.0,0.642	0.642,0.589	-0.294
7	"AT5G63960"	NA	chr5	+	25601114	25601303	25601114	25601252	25601462	25601540	7	3,1	24,18	0,0	7,19	200	149	1	1.0	0.085,0.04	0.0,0.0	0.062
8	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515745	25516081	8	69,53	18,17	77,54	8,12	184	149	0.895398405087	1.0	0.756,0.716	0.886,0.785	-0.1
9	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515877	25516074	9	62,47	1,1	60,43	0,2	184	149	1	1.0	0.98,0.974	1.0,0.946	0.004
10	"AT5G63680"	NA	chr5	+	25490064	25490375	25490064	25490165	25490474	25490764	10	5,2	234,282	13,1	132,84	359	149	1	1.0	0.009,0.003	0.039,0.005	-0.016
11	"AT5G63620"	NA	chr5	-	25466686	25466864	25466693	25466864	25466127	25466571	11	8,4	707,755	1,0	630,351	156	149	1	1.0	0.011,0.005	0.002,0.0	0.007
14	"AT5G62480"	NA	chr5	-	25089239	25089626	25089373	25089626	25088526	25089170	14	233,357	0,1	239,100	0,2	283	149	1	1.0	1.0,0.995	1.0,0.963	0.016
15	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967840	24967882	15	16,16	2,0	0,3	0,0	458	149	1	1.0	0.722,1.0	NA,1.0	-0.139
16	"AT5G61960"	NA	chr5	-	24884059	24884174	24884152	24884174	24883405	24883955	16	7,3	15,9	1,2	7,2	242	149	0.113644765222	1.0	0.223,0.17	0.081,0.381	-0.035
17	"AT5G61960"	NA	chr5	-	24883691	24883955	24883907	24883955	24883550	24883573	17	7,3	10,11	10,2	10,5	365	149	1	1.0	0.222,0.1	0.29,0.14	-0.054
19	"AT5G61960"	NA	chr5	-	24883872	24884174	24883907	24884174	24883550	24883573	19	1,0	10,11	0,0	10,5	184	149	1	1.0	0.075,0.0	0.0,0.0	0.037
20	"AT5G61540"	NA	chr5	+	24745459	24745631	24745459	24745625	24745717	24746276	20	63,46	2,0	28,11	0,0	155	149	1	1.0	0.968,1.0	1.0,1.0	-0.016
21	"AT5G61330"	NA	chr5	-	24660319	24661241	24660904	24661241	24660022	24660120	21	9,11	74,65	15,15	43,24	734	149	1	1.0	0.024,0.033	0.066,0.113	-0.061
22	"AT5G60120"	NA	chr5	+	24209970	24210095	24209970	24210074	24210295	24210409	22	188,273	28,34	185,93	27,13	170	149	1	1.0	0.855,0.876	0.857,0.862	0.006
23	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210074	24210295	24210409	23	21,28	28,34	23,10	27,13	236	149	1	1.0	0.321,0.342	0.35,0.327	-0.007
24	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210095	24210295	24210409	24	4,4	171,249	5,2	167,85	215	149	1	1.0	0.016,0.011	0.02,0.016	-0.005
25	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058279	24058388	25	88,107	3,0	57,53	0,0	736	149	1	1.0	0.856,1.0	1.0,1.0	-0.072
26	"AT5G59610"	NA	chr5	+	24014317	24014350	24014317	24014346	24014483	24014578	26	8,9	0,0	4,7	1,1	153	149	1	1.0	1.0,1.0	0.796,0.872	0.166
28	"AT5G59480"	NA	chr5	-	23981278	23981590	23981422	23981590	23981095	23981174	28	1,2	107,112	0,0	69,18	293	149	1	1.0	0.005,0.009	0.0,0.0	0.007
30	"AT5G57960"	NA	chr5	-	23465534	23465949	23465806	23465949	23465144	23465259	30	215,151	1,0	70,34	0,0	421	149	1	1.0	0.987,1.0	1.0,1.0	-0.006
31	"AT5G57870"	NA	chr5	+	23440763	23440871	23440763	23440859	23440961	23441171	31	860,798	4,6	670,319	0,0	161	149	1	1.0	0.995,0.992	1.0,1.0	-0.006
32	"AT5G57270"	NA	chr5	-	23203317	23203375	23203347	23203375	23202745	23203152	32	5,18	35,40	6,2	28,18	179	149	1	1.0	0.106,0.273	0.151,0.085	0.072
33	"AT5G57060"	NA	chr5	+	23090077	23090496	23090077	23090286	23090626	23090675	33	7,3	245,313	2,0	158,89	359	149	1	1.0	0.012,0.004	0.005,0.0	0.005
34	"AT5G57060"	NA	chr5	+	23090626	23090714	23090626	23090675	23091000	23091108	34	12,12	277,296	21,9	178,84	188	149	1	1.0	0.033,0.031	0.086,0.078	-0.05
35	"AT5G56240"	NA	chr5	-	22764253	22764587	22764412	22764587	22763414	22763649	35	5,5	63,73	9,2	43,28	308	149	1	1.0	0.037,0.032	0.092,0.033	-0.028
36	"AT5G55910"	NA	chr5	-	22641862	22642414	22642108	22642414	22640999	22641745	36	0,5	191,248	3,2	157,94	395	149	1	1.0	0.0,0.008	0.007,0.008	-0.003
37	"AT5G55520"	NA	chr5	-	22489451	22489505	22489463	22489505	22488593	22489364	37	0,4	34,16	0,0	7,8	161	149	1	1.0	0.0,0.188	0.0,0.0	0.094
38	"AT5G55100"	NA	chr5	-	22363849	22364235	22364074	22364235	22362891	22363626	38	150,160	7,9	111,64	6,6	374	149	1	1.0	0.895,0.876	0.881,0.81	0.04
