IncLevel1	IncLevel2	IncLevelDifference
0.081,0.147,0.086,0.034,0.197,0.135	0.0,0.076,0.045,0.0,0.0,0.0	0.093
0.189,0.187,0.201,0.17,0.191,0.177	0.114,0.113,0.123,0.176,0.147,0.12	0.054
0.044,0.062,0.091,0.105,0.062,0.047	0.095,0.078,0.104,0.082,0.102,0.048	-0.016
0.109,0.102,0.264,0.124,0.043,0.254	0.247,0.325,0.445,0.149,0.081,0.141	-0.082
0.088,0.145,0.132,0.091,0.118,0.131	0.097,0.14,0.116,0.157,0.09,0.081	0.004
0.099,0.069,0.087,0.048,0.037,0.066	0.054,0.051,0.086,0.086,0.084,0.156	-0.019
0.312,0.633,0.622,0.553,0.547,0.548	0.494,0.614,0.725,0.507,0.389,0.681	-0.032
0.778,0.788,0.634,0.96,0.67,0.881	0.861,0.934,0.932,0.745,0.808,0.746	-0.052
0.746,0.774,0.712,0.753,0.791,0.704	0.753,0.685,0.733,0.727,0.685,0.632	0.044
1.0,1.0,1.0,1.0,1.0,0.0	1.0,0.787,1.0,0.84,0.913,0.381	0.013
0.18,0.17,0.131,0.161,0.18,0.187	0.15,0.113,0.124,0.148,0.143,0.185	0.024
0.042,0.038,0.033,0.038,0.043,0.035	0.041,0.043,0.033,0.044,0.036,0.049	-0.003
0.268,0.277,0.226,0.261,0.237,0.157	0.3,0.263,0.177,0.292,0.226,0.4	-0.039
0.151,0.162,0.145,0.146,0.141,0.124	0.139,0.124,0.116,0.151,0.129,0.128	0.014
0.011,0.098,0.013,0.063,0.102,0.048	0.077,0.106,0.114,0.046,0.083,0.034	-0.021
0.197,0.204,0.161,0.102,0.205,0.148	0.212,0.193,0.199,0.232,0.247,0.288	-0.059
0.15,0.023,0.09,0.091,0.102,0.081	0.041,0.064,0.045,0.096,0.059,0.112	0.02
0.643,0.822,0.688,0.703,0.77,0.739	0.731,0.631,0.743,0.656,0.732,0.717	0.026
0.0,0.006,0.006,0.0,0.0,0.0	0.0,0.0,0.011,0.052,0.006,0.0	-0.01
0.204,0.22,0.187,0.202,0.236,0.163	0.234,0.235,0.186,0.298,0.247,0.308	-0.049
0.103,0.025,0.04,0.027,0.047,0.083	0.071,0.021,0.023,0.05,0.123,0.092	-0.009
0.058,0.015,0.018,0.045,0.055,0.018	0.02,0.037,0.0,0.04,0.117,0.029	-0.006
0.056,0.044,0.045,0.047,0.037,0.059	0.055,0.037,0.053,0.066,0.049,0.056	-0.005
0.478,0.175,0.055,0.169,0.296,0.0	0.169,0.071,0.379,0.182,0.071,0.268	0.006
0.242,0.154,0.069,0.342,0.444,0.242	0.075,0.294,0.257,0.188,0.311,0.188	0.03
0.344,0.381,0.357,0.414,0.389,0.325	0.388,0.352,0.297,0.319,0.434,0.452	-0.005
0.011,0.004,0.014,0.007,0.0,0.01	0.011,0.019,0.009,0.013,0.021,0.016	-0.007
1.0,1.0,1.0,1.0,1.0,1.0	0.767,1.0,1.0,1.0,0.848,0.848	0.09
0.016,0.011,0.013,0.009,0.014,0.011	0.007,0.015,0.008,0.008,0.012,0.015	0.001
0.02,0.018,0.019,0.019,0.02,0.019	0.018,0.016,0.017,0.015,0.024,0.016	0.002
0.034,0.015,0.034,0.042,0.033,0.05	0.046,0.028,0.036,0.025,0.054,0.06	-0.007
1.0,0.946,0.949,1.0,0.983,0.962	0.935,0.963,0.973,0.915,1.0,0.921	0.022
1.0,0.992,0.99,1.0,1.0,1.0	1.0,1.0,0.99,1.0,1.0,0.986	0.001
0.108,0.064,0.111,0.189,0.114,0.184	0.687,0.555,0.63,0.716,0.543,0.795	-0.526
0.076,0.078,0.066,0.107,0.073,0.082	0.1,0.095,0.09,0.126,0.115,0.16	-0.034
0.073,0.103,0.088,0.061,0.11,0.109	0.04,0.121,0.049,0.068,0.033,0.0	0.039
0.06,0.058,0.047,0.048,0.04,0.029	0.013,0.015,0.014,0.033,0.013,0.033	0.027
NA,NA,1.0,NA,NA,NA	0.0,NA,0.0,NA,NA,1.0	0.667
0.068,0.046,0.067,0.062,0.067,0.099	0.059,0.043,0.056,0.08,0.057,0.057	0.01
0.897,0.894,0.782,0.92,0.818,0.848	0.867,0.834,0.776,0.864,0.862,0.784	0.029
0.409,0.392,0.264,0.377,0.318,0.353	0.353,0.355,0.548,0.223,0.349,0.232	0.009
0.552,0.429,0.234,0.402,0.402,0.326	0.384,0.237,0.535,0.384,0.26,0.251	0.049
0.304,0.458,0.396,0.568,0.22,0.304	0.0,NA,NA,NA,0.568,0.0	0.186
0.294,0.362,0.384,0.789,0.238,0.652	0.0,NA,NA,NA,0.384,NA	0.261
0.33,0.271,0.025,0.0,0.146,0.2	0.417,0.0,NA,0.0,1.0,0.0	-0.121
0.633,0.643,0.21,1.0,0.809,1.0	1.0,0.0,NA,NA,1.0,NA	0.049
0.344,0.206,0.0,0.078,0.205,0.164	1.0,0.0,NA,0.0,0.227,0.0	-0.079
0.088,0.089,0.055,0.076,0.121,0.085	0.059,0.052,0.031,0.072,0.066,0.036	0.033
0.984,0.985,0.994,0.975,0.971,0.976	0.981,0.964,0.971,0.982,0.955,0.922	0.018
1.0,1.0,1.0,1.0,0.86,0.527	1.0,1.0,1.0,1.0,1.0,1.0	-0.102
0.328,0.295,0.428,0.202,0.456,0.16	0.202,0.576,0.316,0.228,0.366,0.194	-0.002
0.371,1.0,1.0,0.419,0.702,0.371	1.0,0.495,1.0,0.314,0.447,0.746	-0.023
0.964,0.991,0.991,1.0,1.0,1.0	1.0,1.0,1.0,0.983,1.0,1.0	-0.006
0.287,0.328,0.269,0.284,0.198,0.243	0.22,0.351,0.376,0.387,0.487,0.281	-0.082
0.076,0.078,0.091,0.071,0.096,0.071	0.099,0.128,0.081,0.096,0.105,0.125	-0.025
0.068,0.076,0.112,0.069,0.085,0.092	0.157,0.189,0.136,0.182,0.21,0.141	-0.085
0.344,0.245,0.296,0.343,0.224,0.202	0.234,0.195,0.237,0.432,0.27,0.655	-0.061
0.324,0.333,0.261,0.256,0.188,0.229	0.203,0.128,0.155,0.519,0.138,0.404	0.007
0.12,0.112,0.124,0.175,0.109,0.095	0.342,0.44,0.506,0.618,0.506,0.61	-0.381
0.047,0.03,0.103,0.052,0.13,0.128	0.144,0.214,0.119,0.068,0.133,0.083	-0.045
0.581,0.409,0.266,0.222,0.31,0.075	0.294,0.09,1.0,0.172,0.324,0.316	-0.055
