ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	"AT5G65970"	NA	chr5	-	26388353	26388669	26388495	26388669	26388166	26388234	3	96,157	2,0	178,157	0,2	291	149	1	1.0	0.961,1.0	1.0,0.976	-0.008
4	"AT5G65770"	NA	chr5	+	26312838	26313190	26312838	26313109	26313231	26313315	4	1,3	176,233	5,0	185,171	230	149	1	1.0	0.004,0.008	0.017,0.0	-0.003
5	"AT5G65440"	NA	chr5	+	26151421	26151806	26151421	26151747	26151996	26152050	5	5,5	2,5	10,10	4,7	208	149	1	1.0	0.642,0.417	0.642,0.506	-0.045
6	"AT5G64990"	NA	chr5	-	25964350	25964442	25964371	25964442	25964177	25964266	6	1,0	8,16	0,0	9,9	170	149	1	1.0	0.099,0.0	0.0,0.0	0.05
8	"AT5G63960"	NA	chr5	+	25601114	25601303	25601114	25601252	25601462	25601540	8	0,2	24,28	0,0	37,21	200	149	1	1.0	0.0,0.051	0.0,0.0	0.025
9	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515745	25516081	9	61,127	14,20	112,109	12,21	184	149	1	1.0	0.779,0.837	0.883,0.808	-0.037
10	"AT5G63680"	NA	chr5	+	25490064	25490375	25490064	25490165	25490474	25490764	10	5,6	206,257	35,22	225,208	359	149	1	1.0	0.01,0.01	0.061,0.042	-0.042
11	"AT5G63600"	NA	chr5	-	25461394	25461727	25461399	25461727	25460683	25461310	11	1,1	1,0	1,0	0,0	154	149	1	1.0	0.492,1.0	1.0,NA	-0.254
14	"AT5G62480"	NA	chr5	-	25089239	25089626	25089373	25089626	25088526	25089170	14	219,342	0,2	211,359	0,5	283	149	1	1.0	1.0,0.989	1.0,0.974	0.007
15	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967840	24967882	15	8,19	0,1	1,4	0,1	458	149	1	1.0	1.0,0.861	1.0,0.565	0.148
16	"AT5G61960"	NA	chr5	-	24884059	24884174	24884152	24884174	24883405	24883955	16	10,6	6,11	9,11	12,9	242	149	1	1.0	0.506,0.251	0.316,0.429	0.006
17	"AT5G61960"	NA	chr5	-	24883691	24883955	24883907	24883955	24883550	24883573	17	8,12	19,16	5,15	24,23	365	149	1	1.0	0.147,0.234	0.078,0.21	0.047
19	"AT5G61960"	NA	chr5	-	24883872	24884174	24883907	24884174	24883550	24883573	19	3,2	19,16	3,6	24,23	184	149	1	1.0	0.113,0.092	0.092,0.174	-0.03
20	"AT5G61540"	NA	chr5	+	24745459	24745631	24745459	24745625	24745717	24746276	20	51,43	0,0	30,64	1,1	155	149	1	1.0	1.0,1.0	0.966,0.984	0.025
21	"AT5G61330"	NA	chr5	-	24660319	24661241	24660904	24661241	24660022	24660120	21	12,17	50,63	8,13	91,87	734	149	1	1.0	0.046,0.052	0.018,0.029	0.026
22	"AT5G60120"	NA	chr5	+	24209970	24210095	24209970	24210074	24210295	24210409	22	224,271	28,17	312,234	65,57	170	149	0.654486427116	1.0	0.875,0.933	0.808,0.783	0.108
23	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210074	24210295	24210409	23	38,26	28,17	40,48	65,57	236	149	0.313379731302	1.0	0.461,0.491	0.28,0.347	0.162
24	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210095	24210295	24210409	24	8,0	194,245	7,13	279,199	215	149	1	1.0	0.028,0.0	0.017,0.043	-0.016
25	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058279	24058388	25	117,115	6,4	115,99	2,2	736	149	1	1.0	0.798,0.853	0.921,0.909	-0.09
26	"AT5G59610"	NA	chr5	+	24014317	24014350	24014317	24014346	24014483	24014578	26	4,9	1,4	11,16	10,1	153	149	1	1.0	0.796,0.687	0.517,0.94	0.013
27	"AT5G59480"	NA	chr5	-	23980392	23980480	23980395	23980480	23980020	23980299	27	81,85	0,0	94,85	0,1	152	149	1	1.0	1.0,1.0	1.0,0.988	0.006
28	"AT5G59480"	NA	chr5	-	23981278	23981590	23981422	23981590	23981095	23981174	28	2,0	72,73	0,0	109,61	293	149	1	1.0	0.014,0.0	0.0,0.0	0.007
30	"AT5G57960"	NA	chr5	-	23465534	23465949	23465806	23465949	23465144	23465259	30	121,188	1,1	92,106	0,0	421	149	1	1.0	0.977,0.985	1.0,1.0	-0.019
31	"AT5G57870"	NA	chr5	+	23440763	23440871	23440763	23440859	23440961	23441171	31	764,918	3,6	880,950	2,0	161	149	1	1.0	0.996,0.993	0.998,1.0	-0.005
32	"AT5G57270"	NA	chr5	-	23203317	23203375	23203347	23203375	23202745	23203152	32	11,20	26,41	11,10	35,56	179	149	0.741085788955	1.0	0.26,0.289	0.207,0.129	0.106
33	"AT5G57060"	NA	chr5	+	23090077	23090496	23090077	23090286	23090626	23090675	33	4,15	216,382	1,1	291,267	359	149	1	1.0	0.008,0.016	0.001,0.002	0.011
34	"AT5G57060"	NA	chr5	+	23090626	23090714	23090626	23090675	23091000	23091108	34	8,35	220,383	49,32	261,283	188	149	1	1.0	0.028,0.068	0.13,0.082	-0.058
35	"AT5G56240"	NA	chr5	-	22764253	22764587	22764412	22764587	22763414	22763649	35	2,1	39,89	15,9	71,61	308	149	1	1.0	0.024,0.005	0.093,0.067	-0.066
36	"AT5G55910"	NA	chr5	-	22641862	22642414	22642108	22642414	22640999	22641745	36	1,5	151,236	8,13	207,220	395	149	1	1.0	0.002,0.008	0.014,0.022	-0.013
37	"AT5G55520"	NA	chr5	-	22489451	22489505	22489463	22489505	22488593	22489364	37	0,1	26,19	7,4	25,17	161	149	0.196161031044	1.0	0.0,0.046	0.206,0.179	-0.17
38	"AT5G55100"	NA	chr5	-	22363849	22364235	22364074	22364235	22362891	22363626	38	132,209	9,16	139,172	12,17	374	149	1	1.0	0.854,0.839	0.822,0.801	0.035
39	"AT5G54750"	NA	chr5	+	22242403	22242540	22242403	22242501	22242750	22242850	39	1,2	340,476	10,6	422,467	188	149	1	1.0	0.002,0.003	0.018,0.01	-0.011
40	"AT5G54670"	NA	chr5	+	22209402	22209691	22209402	22209572	22209852	22210106	40	30,67	4,0	39,37	3,7	268	149	0.649783003728	1.0	0.807,1.0	0.878,0.746	0.091
41	"AT5G54440"	NA	chr5	+	22106311	22106498	22106311	22106486	22106910	22107212	41	159,179	4,9	203,194	11,7	161	149	1	1.0	0.974,0.948	0.945,0.962	0.007
42	"AT5G54130"	NA	chr5	+	21963295	21963401	21963295	21963395	21963492	21963704	42	32,40	0,2	43,55	0,0	155	149	1	1.0	1.0,0.951	1.0,1.0	-0.024
43	"AT5G53900"	NA	chr5	-	21882328	21882734	21882590	21882734	21882190	21882232	43	190,314	0,0	396,431	1,0	411	149	1	1.0	1.0,1.0	0.993,1.0	0.004
44	"AT5G53550"	NA	chr5	+	21755250	21755725	21755250	21755558	21755823	21755903	44	24,35	271,408	63,41	333,380	316	149	1	1.0	0.04,0.039	0.082,0.048	-0.026
45	"AT5G53180"	NA	chr5	-	21569970	21570072	21569998	21570072	21569515	21569611	45	14,8	178,260	15,8	234,238	177	149	1	1.0	0.062,0.025	0.051,0.028	0.004
46	"AT5G53180"	NA	chr5	-	21570833	21571253	21571043	21571253	21570165	21570228	46	54,88	151,200	80,98	205,160	359	149	1	1.0	0.129,0.154	0.139,0.203	-0.029
47	"AT5G53050"	NA	chr5	-	21511417	21511543	21511425	21511543	21510837	21510925	47	6,8	181,315	1,10	336,374	157	149	1	1.0	0.031,0.024	0.003,0.025	0.013
48	"AT5G53020"	NA	chr5	+	21498423	21499440	21498423	21498605	21499888	21500829	48	18,28	0,0	63,30	3,2	984	149	0.281425268131	1.0	1.0,1.0	0.761,0.694	0.272
50	"AT5G52070"	NA	chr5	+	21162095	21163968	21162095	21162208	21164079	21164196	50	225,344	0,2	326,311	0,0	1909	149	1	1.0	1.0,0.931	1.0,1.0	-0.034
54	"AT5G50020"	NA	chr5	+	20352841	20353141	20352841	20353120	20353329	20353563	54	99,105	0,0	131,105	0,1	170	149	1	1.0	1.0,1.0	1.0,0.989	0.006
55	"AT5G48640"	NA	chr5	-	19725196	19725493	19725386	19725493	19724984	19725029	55	100,176	0,5	193,166	0,2	339	149	1	1.0	1.0,0.939	1.0,0.973	-0.017
56	"AT5G48610"	NA	chr5	+	19713874	19714879	19713874	19714760	19715052	19716059	56	24,28	120,98	40,52	114,120	268	149	1	1.0	0.1,0.137	0.163,0.194	-0.06
