ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1	"AT5G66620"	NA	chr5	+	26591323	26591442	26591323	26591389	26591519	26591578	1	39,23	1,0	13,8	0,0	202	149	1	1.0	0.966,1.0	1.0,1.0	-0.017
3	"AT5G65770"	NA	chr5	+	26312838	26313190	26312838	26313109	26313231	26313315	3	4,1	265,244	1,1	118,49	230	149	1	1.0	0.01,0.003	0.005,0.013	-0.002
4	"AT5G65440"	NA	chr5	+	26151421	26151806	26151421	26151747	26151996	26152050	4	11,5	1,2	6,2	0,1	208	149	1	1.0	0.887,0.642	1.0,0.589	-0.03
7	"AT5G63960"	NA	chr5	+	25601114	25601303	25601114	25601252	25601462	25601540	7	0,1	29,18	0,0	20,19	200	149	1	1.0	0.0,0.04	0.0,0.0	0.02
8	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515745	25516081	8	92,53	18,17	70,54	9,12	184	149	1	1.0	0.805,0.716	0.863,0.785	-0.064
9	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515877	25516074	9	79,47	1,1	61,43	0,2	184	149	1	1.0	0.985,0.974	1.0,0.946	0.007
10	"AT5G63680"	NA	chr5	+	25490064	25490375	25490064	25490165	25490474	25490764	10	2,2	274,282	14,1	96,84	359	149	1	1.0	0.003,0.003	0.057,0.005	-0.028
11	"AT5G63620"	NA	chr5	-	25466686	25466864	25466693	25466864	25466127	25466571	11	5,4	934,755	1,0	618,351	156	149	1	1.0	0.005,0.005	0.002,0.0	0.004
14	"AT5G62480"	NA	chr5	-	25089239	25089626	25089373	25089626	25088526	25089170	14	397,357	8,1	148,100	0,2	283	149	1	1.0	0.963,0.995	1.0,0.963	-0.003
15	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967840	24967882	15	45,16	6,0	5,3	1,0	458	149	0.0122319106259	0.20136618460486988	0.709,1.0	0.619,1.0	0.045
