ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
465	AT4G30820	NA	chr4	+	15007106	15007675	15007601	15007675	15006647	15006702	465	46,54,62,54,78,46	5,1,7,5,13,4	53,30,30,53,63,20	2,0,0,0,3,0	644	149	0.0000112711482881	0.00384990222240673	0.68,0.926,0.672,0.714,0.581,0.727	0.86,1.0,1.0,1.0,0.829,1.0	-0.232
941	AT1G72640	NA	chr1	-	27347584	27347661	27347584	27347658	27347769	27347856	941	69,101,65,53,80,82	1.43237166143222E+017	67,46,58,75,60,33	4.24335405580622E+017	152	149	0.0000274386084936	0.0082007141135247	0.321,0.295,0.277,0.266,0.261,0.262	0.134,0.119,0.123,0.112,0.086,0.135	0.162
1242	AT1G10590	NA	chr1	-	3502762	3503049	3502762	3503004	3503369	3503437	1242	7,9,5,3,10,3	27,32,43,14,33,30	5,3,1,12,6,7	1,0,1,2,3,0	194	149	5.74123193431E-10	1.00808390351993E-06	0.166,0.178,0.082,0.141,0.189,0.071	0.793,1.0,0.434,0.822,0.606,1.0	-0.638
1276	AT2G43465	NA	chr2	-	18048523	18048642	18048523	18048626	18048709	18048797	1276	3,15,4,2,8,3	2,5,13,2,5,2	8,8,12,12,12,1	1,0,0,1,1,3	165	149	0.000145646519522	0.0386934253530113	0.575,0.73,0.217,0.475,0.591,0.575	0.878,1.0,1.0,0.916,0.916,0.231	-0.296
1621	AT1G15280	NA	chr1	+	5253545	5253751	5253548	5253751	5253287	5253387	1621	1.58256156154162E+017	1.1220014812117E+017	196,130,167,180,277,73	77,46,43,66,87,36	152	149	2.17692839499E-06	0.000867505965403515	0.58,0.556,0.508,0.555,0.483,0.464	0.714,0.735,0.792,0.728,0.757,0.665	-0.207
1763	AT1G13880	NA	chr1	+	4749834	4751212	4749837	4751212	4749591	4749747	1763	9,16,13,13,15,8	43,80,56,58,94,88	34,27,24,29,27,13	61,28,41,56,59,15	152	149	0.000181157860688	0.0433148444905008	0.17,0.164,0.185,0.18,0.135,0.082	0.353,0.486,0.365,0.337,0.31,0.459	-0.232
1796	AT4G03110	NA	chr4	-	1377076	1377410	1377076	1377407	1377507	1377687	1796	9.51321401061241E+016	40,74,66,77,88,71	1.60129152191177E+017	24,16,32,29,44,15	152	149	2.82295791965E-07	0.000182631352383168	0.7,0.636,0.675,0.574,0.58,0.651	0.867,0.888,0.823,0.866,0.798,0.877	-0.217
2330	AT2G32700	NA	chr2	+	13870116	13870261	13870122	13870261	13869710	13869938	2330	1.26184147117185E+017	1.32160152120158E+017	62,44,75,63,82,33	163,108,144,173,207,73	155	149	1.63544314968E-06	0.000782068914176976	0.479,0.525,0.482,0.484,0.53,0.438	0.268,0.281,0.334,0.259,0.276,0.303	0.203
2478	AT2G47640	NA	chr2	+	19537859	19537937	19537862	19537937	19537504	19537529	2478	86,131,120,89,79,102	1.69215233159208E+017	163,114,130,166,230,83	116,69,97,133,192,69	152	149	8.43232039749E-10	1.00808390351993E-06	0.333,0.374,0.335,0.354,0.271,0.302	0.579,0.618,0.568,0.55,0.54,0.541	-0.238
2603	AT5G20950	NA	chr5	-	7110561	7110819	7110561	7110797	7111195	7111453	2603	33,47,51,43,62,43	1.53260269228264E+017	75,76,73,146,120,34	174,111,137,240,169,54	171	149	3.05531329792E-07	0.000182631352383168	0.158,0.136,0.142,0.141,0.17,0.123	0.273,0.374,0.317,0.346,0.382,0.354	-0.196
64	AT5G46740	NA	chr5	-	18967802	18967923	18967822	18967923	18967606	18967717	64	6,17,10,13,11,8	1,0,2,0,0,0	6,2,4,3,2,5	1,4,2,4,5,1	169	149	0.000413756516737	0.0103562638592231	0.841,1.0,0.815,1.0,1.0,1.0	0.841,0.306,0.638,0.398,0.261,0.815	0.399
69	AT5G44290	NA	chr5	-	17843414	17843806	17843432	17843806	17842764	17843307	69	26,36,27,24,47,39	101,136,108,80,166,125	8,7,3,5,5,1	87,83,82,141,146,67	167	149	0.0000643179525998	0.00171208264301372	0.187,0.191,0.182,0.211,0.202,0.218	0.076,0.07,0.032,0.031,0.03,0.013	0.157
93	AT5G27630	NA	chr5	+	9779718	9779904	9779718	9779844	9780007	9780154	93	3,11,7,6,4,5	1,5,5,5,3,0	7,11,12,18,7,5	0,1,3,0,0,1	209	149	0.000453564242757	0.0111856946338748	0.681,0.611,0.5,0.461,0.487,1.0	1.0,0.887,0.74,1.0,1.0,0.781	-0.278
121	AT5G18820	NA	chr5	+	6271953	6272091	6271953	6272075	6272195	6272403	121	0,3,1,4,2,1	5,9,12,6,11,6	5,2,3,7,5,2	1,3,0,5,4,1	165	149	0.000131598867819	0.0033952507897302	0.0,0.231,0.07,0.376,0.141,0.131	0.819,0.376,1.0,0.558,0.53,0.644	-0.496
134	AT5G14770	NA	chr5	-	4772875	4775833	4772878	4775833	4772712	4772796	134	9,11,11,10,16,9	3,3,6,3,7,3	21,11,8,22,23,8	0,0,2,3,1,0	152	149	0.00125154075272	0.027257582367681	0.746,0.782,0.642,0.766,0.691,0.746	1.0,1.0,0.797,0.878,0.958,1.0	-0.21
