IncLevel1	IncLevel2	IncLevelDifference
1.0,1.0	1.0,0.976	0.012
0.004,0.008	0.024,0.0	-0.006
0.0,0.417	0.642,0.506	-0.366
0.085,0.051	0.0,0.0	0.068
0.756,0.837	0.886,0.808	-0.05
0.98,1.0	1.0,1.0	-0.01
0.009,0.01	0.039,0.042	-0.031
0.011,0.003	0.002,0.001	0.005
1.0,0.989	1.0,0.974	0.007
0.722,0.861	NA,0.565	0.227
0.223,0.251	0.081,0.429	-0.018
0.222,0.234	0.29,0.21	-0.022
0.075,0.092	0.0,0.174	-0.004
0.968,1.0	1.0,0.984	-0.008
0.024,0.052	0.066,0.029	-0.01
0.855,0.933	0.857,0.783	0.074
0.321,0.491	0.35,0.347	0.058
0.016,0.0	0.02,0.043	-0.024
0.856,0.853	1.0,0.909	-0.1
1.0,0.687	0.796,0.94	-0.024
1.0,1.0	1.0,0.988	0.006
0.005,0.0	0.0,0.0	0.003
0.987,0.985	1.0,1.0	-0.014
0.995,0.993	1.0,1.0	-0.006
0.106,0.289	0.151,0.129	0.057
0.012,0.016	0.005,0.002	0.011
0.033,0.068	0.086,0.082	-0.033
0.037,0.005	0.092,0.067	-0.059
0.0,0.008	0.007,0.022	-0.01
0.0,0.046	0.0,0.179	-0.067
0.895,0.839	0.881,0.801	0.026
0.006,0.003	0.01,0.01	-0.005
0.874,1.0	1.0,0.746	0.064
0.967,0.948	0.981,0.962	-0.014
1.0,0.951	1.0,1.0	-0.024
0.04,0.039	0.032,0.048	-0.001
0.032,0.025	0.041,0.028	-0.006
0.105,0.154	0.15,0.203	-0.047
0.014,0.024	0.0,0.025	0.006
0.618,1.0	0.679,0.694	0.122
1.0,0.931	1.0,1.0	-0.034
0.962,1.0	1.0,1.0	-0.019
1.0,1.0	0.959,0.989	0.026
0.93,0.939	1.0,0.973	-0.052
0.138,0.137	0.122,0.194	-0.02
0.965,0.901	0.762,0.83	0.137
0.019,0.011	0.006,0.0	0.012
1.0,0.994	1.0,0.989	0.003
0.012,0.003	0.014,0.009	-0.004
0.182,0.157	0.081,0.09	0.084
0.443,0.31	0.18,0.148	0.213
0.001,0.0	0.002,0.001	-0.001
0.925,0.841	0.841,0.43	0.248
0.814,0.907	1.0,1.0	-0.139
0.524,0.611	0.0,0.167	0.484
0.797,0.978	1.0,1.0	-0.113
0.194,0.205	0.034,0.041	0.162
0.022,0.023	0.021,0.012	0.006
0.061,0.066	0.059,0.043	0.013
0.113,0.341	0.104,0.309	0.021
0.711,0.361	0.738,0.705	-0.185
0.95,0.924	1.0,0.977	-0.051
0.953,0.931	1.0,0.978	-0.047
0.738,0.812	0.786,0.653	0.055
0.017,0.017	0.031,0.033	-0.015
0.052,0.056	0.111,0.147	-0.075
0.532,0.501	0.446,0.437	0.075
0.0,0.078	0.0,0.24	-0.081
0.996,1.0	1.0,1.0	-0.002
0.292,1.0	0.0,0.0	0.646
1.0,0.995	1.0,1.0	-0.002
0.006,0.01	0.011,0.01	-0.002
0.992,0.951	0.995,1.0	-0.026
0.018,0.023	0.027,0.034	-0.01
0.064,0.073	0.038,0.035	0.032
0.308,0.0	0.641,0.0	-0.167
0.537,0.284	0.919,0.924	-0.511
1.0,0.975	1.0,1.0	-0.012
0.964,0.976	1.0,0.978	-0.019
0.0,0.0	0.0,0.1	-0.05
0.785,0.652	0.523,0.413	0.251
