ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1	"AT5G66620"	NA	chr5	+	26591323	26591442	26591323	26591389	26591519	26591578	1	15,46,20,11,41,23	0,1,1,0,0,0	26,10,20,15,24,10	0,0,0,0,0,0	202	149	1	1.0	1.0,0.971,0.937,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.015
3	"AT5G65970"	NA	chr5	-	26388353	26388669	26388495	26388669	26388166	26388234	3	116,153,145,96,153,165	0,0,0,2,0,0	116,104,82,184,155,66	0,0,0,0,2,0	291	149	1	1.0	1.0,1.0,1.0,0.961,1.0,1.0	1.0,1.0,1.0,1.0,0.975,1.0	-0.002
4	"AT5G65770"	NA	chr5	+	26312838	26313190	26312838	26313109	26313231	26313315	4	7,6,0,1,2,2	151,268,177,178,237,220	0,1,5,4,0,2	111,111,129,194,180,54	230	149	1	1.0	0.029,0.014,0.0,0.004,0.005,0.006	0.0,0.006,0.024,0.013,0.0,0.023	-0.001
5	"AT5G65440"	NA	chr5	+	26151421	26151806	26151421	26151747	26151996	26152050	5	1,13,2,7,5,5	2,1,2,1,7,1	6,6,4,7,11,2	0,0,2,4,6,2	208	149	1	1.0	0.264,0.903,0.417,0.834,0.338,0.782	1.0,1.0,0.589,0.556,0.568,0.417	-0.099
6	"AT5G64990"	NA	chr5	-	25964350	25964442	25964371	25964442	25964177	25964266	6	0,0,1,1,0,0	7,15,13,9,12,17	0,0,0,0,0,0	12,5,8,10,12,3	170	149	1	1.0	0.0,0.0,0.063,0.089,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.025
8	"AT5G63960"	NA	chr5	+	25601114	25601303	25601114	25601252	25601462	25601540	8	0,0,4,0,5,2	11,31,28,32,29,23	0,0,0,1,0,0	15,20,12,28,20,18	200	149	1	1.0	0.0,0.0,0.096,0.0,0.114,0.061	0.0,0.0,0.0,0.026,0.0,0.0	0.041
9	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515745	25516081	9	53,100,68,56,104,62	8,21,17,10,20,17	67,62,78,92,120,40	12,10,11,14,29,7	184	149	1	1.0	0.843,0.794,0.764,0.819,0.808,0.747	0.819,0.834,0.852,0.842,0.77,0.822	-0.027
10	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515877	25516074	10	48,77,64,39,78,52	0,1,2,0,0,1	56,55,64,83,76,31	0,0,0,0,0,2	184	149	1	1.0	1.0,0.984,0.963,1.0,1.0,0.977	1.0,1.0,1.0,1.0,1.0,0.926	-0.0
11	"AT5G63680"	NA	chr5	+	25490064	25490375	25490064	25490165	25490474	25490764	11	2,1,3,1,2,1	148,272,235,211,270,276	1,1,6,19,8,2	187,113,131,222,201,75	298	149	1	1.0	0.007,0.002,0.006,0.002,0.004,0.002	0.003,0.004,0.022,0.041,0.02,0.013	-0.013
12	"AT5G63620"	NA	chr5	-	25466686	25466864	25466693	25466864	25466127	25466571	12	0,3,5,1,4,5	574,966,713,600,1014,754	1,1,1,1,2,0	820,610,667,735,989,326	156	149	1	1.0	0.0,0.003,0.007,0.002,0.004,0.006	0.001,0.002,0.001,0.001,0.002,0.0	0.002
15	"AT5G62480"	NA	chr5	-	25089239	25089626	25089373	25089626	25088526	25089170	15	248,409,237,218,343,356	0,3,1,0,4,1	242,157,244,230,360,98	0,0,1,1,4,2	283	149	1	1.0	1.0,0.986,0.992,1.0,0.978,0.995	1.0,1.0,0.992,0.992,0.979,0.963	0.004
16	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967840	24967882	16	10,41,15,9,15,11	3,3,1,0,1,0	0,5,0,3,2,1	0,1,0,0,1,0	298	149	1	1.0	0.625,0.872,0.882,1.0,0.882,1.0	NA,0.714,NA,1.0,0.5,1.0	0.073
17	"AT5G61960"	NA	chr5	-	24884059	24884174	24884152	24884174	24883405	24883955	17	5,2,6,9,5,3	5,8,7,3,11,7	1,1,1,7,10,2	4,7,7,13,12,2	242	149	0.950396199729	1.0	0.381,0.133,0.345,0.649,0.219,0.209	0.133,0.081,0.081,0.249,0.339,0.381	0.112
18	"AT5G61960"	NA	chr5	-	24883691	24883955	24883907	24883955	24883550	24883573	18	0,8,2,4,10,2	10,17,14,14,16,10	1,5,4,2,16,0	7,5,9,28,23,6	298	149	1	1.0	0.0,0.19,0.067,0.125,0.238,0.091	0.067,0.333,0.182,0.034,0.258,0.0	-0.027
19	"AT5G61960"	NA	chr5	-	24883691	24884174	24883872	24884174	24883550	24883573	19	0,8,2,1,7,2	3,0,0,0,0,0	1,6,6,1,11,0	0,0,0,0,0,0	298	149	1	1.0	0.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA	-0.167
20	"AT5G61960"	NA	chr5	-	24883872	24884174	24883907	24884174	24883550	24883573	20	3,0,0,3,3,0	10,17,14,14,16,10	0,1,1,1,5,0	7,5,9,28,23,6	184	149	1	1.0	0.195,0.0,0.0,0.148,0.132,0.0	0.0,0.139,0.083,0.028,0.15,0.0	0.012
21	"AT5G61540"	NA	chr5	+	24745459	24745631	24745459	24745625	24745717	24746276	21	23,51,60,43,48,51	0,0,2,0,0,0	53,24,31,39,58,14	2,0,0,0,0,0	155	149	1	1.0	1.0,1.0,0.966,1.0,1.0,1.0	0.962,1.0,1.0,1.0,1.0,1.0	0.001
22	"AT5G61330"	NA	chr5	-	24660319	24661241	24660904	24661241	24660022	24660120	22	6,7,4,3,4,0	52,80,86,56,72,68	7,3,3,1,5,0	33,39,40,93,86,23	298	149	1	1.0	0.055,0.042,0.023,0.026,0.027,0.0	0.096,0.037,0.036,0.005,0.028,0.0	-0.005
24	"AT5G60120"	NA	chr5	+	24209970	24210095	24209970	24210074	24210295	24210409	24	193,242,203,238,257,268	26,36,26,30,24,27	230,136,195,322,261,92	40,41,21,72,54,11	170	149	1	1.0	0.867,0.855,0.873,0.874,0.904,0.897	0.834,0.744,0.891,0.797,0.809,0.88	0.053
25	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210074	24210295	24210409	25	26,34,21,40,34,20	26,36,26,30,24,27	24,25,23,38,41,9	40,41,21,72,54,11	236	149	1	1.0	0.387,0.374,0.338,0.457,0.472,0.319	0.275,0.278,0.409,0.25,0.324,0.341	0.078
26	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210095	24210295	24210409	26	8,8,4,9,0,2	175,216,186,207,223,250	1,9,5,9,10,2	207,120,177,293,230,85	215	149	1	1.0	0.031,0.025,0.015,0.029,0.0,0.006	0.003,0.049,0.019,0.021,0.029,0.016	-0.005
27	"AT5G59710"	NA	chr5	+	24057377	24058171	24057377	24057584	24058279	24058388	27	78,104,87,94,89,95	1,0,1,8,7,2	52,58,43,92,89,41	2,0,0,5,1,0	298	149	1	1.0	0.975,1.0,0.978,0.855,0.864,0.96	0.929,1.0,1.0,0.902,0.978,1.0	-0.029
28	"AT5G59610"	NA	chr5	+	24014317	24014350	24014317	24014346	24014483	24014578	28	3,15,7,3,12,11	0,0,2,1,1,1	8,11,5,12,14,8	4,1,1,10,1,1	153	149	0.252240405849	1.0	1.0,1.0,0.773,0.745,0.921,0.915	0.661,0.915,0.83,0.539,0.932,0.886	0.099
29	"AT5G59480"	NA	chr5	-	23980392	23980480	23980395	23980480	23980020	23980299	29	72,82,106,86,87,89	0,0,0,0,0,0	55,40,64,109,91,39	0,0,0,0,1,0	152	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.989,1.0	0.002
30	"AT5G59480"	NA	chr5	-	23981278	23981590	23981422	23981590	23981095	23981174	30	2,2,0,1,0,0	64,103,117,70,93,120	0,0,0,0,0,0	66,25,74,119,58,12	293	149	1	1.0	0.016,0.01,0.0,0.007,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.006
32	"AT5G57960"	NA	chr5	-	23465534	23465949	23465806	23465949	23465144	23465259	32	136,190,179,131,187,148	1,0,1,0,0,0	86,56,63,81,90,31	0,2,0,0,0,0	298	149	1	1.0	0.986,1.0,0.989,1.0,1.0,1.0	1.0,0.933,1.0,1.0,1.0,1.0	0.007
33	"AT5G57870"	NA	chr5	+	23440763	23440871	23440763	23440859	23440961	23441171	33	643,1032,837,759,931,836	2,6,8,3,4,8	654,526,666,860,982,338	3,0,0,2,0,0	161	149	1	1.0	0.997,0.994,0.99,0.996,0.995,0.99	0.995,1.0,1.0,0.997,1.0,1.0	-0.005
34	"AT5G57270"	NA	chr5	-	23203317	23203375	23203347	23203375	23202745	23203152	34	10,27,8,13,19,20	25,33,30,25,33,44	3,2,6,10,6,6	32,17,25,45,49,15	179	149	0.0556774117615	0.6590313248371013	0.25,0.405,0.182,0.302,0.324,0.275	0.072,0.089,0.167,0.156,0.092,0.25	0.152
35	"AT5G57060"	NA	chr5	+	23090077	23090496	23090077	23090286	23090626	23090675	35	2,3,3,4,8,2	193,282,253,190,391,316	1,3,0,3,2,0	234,187,170,260,266,102	298	149	1	1.0	0.005,0.005,0.006,0.01,0.01,0.003	0.002,0.008,0.0,0.006,0.004,0.0	0.003
36	"AT5G57060"	NA	chr5	+	23090626	23090714	23090626	23090675	23091000	23091108	36	29,26,16,12,42,14	204,305,263,208,392,310	41,32,21,47,34,10	222,173,174,239,276,98	188	149	1	1.0	0.101,0.063,0.046,0.044,0.078,0.035	0.128,0.128,0.087,0.135,0.089,0.075	-0.046
37	"AT5G56240"	NA	chr5	-	22764253	22764587	22764412	22764587	22763414	22763649	37	2,4,2,0,3,6	53,92,53,42,87,74	0,12,7,8,4,2	53,23,44,78,59,19	298	149	1	1.0	0.019,0.021,0.019,0.0,0.017,0.039	0.0,0.207,0.074,0.049,0.033,0.05	-0.05
38	"AT5G55910"	NA	chr5	-	22641862	22642414	22642108	22642414	22640999	22641745	38	3,2,2,1,3,1	124,206,173,162,244,266	5,4,2,5,10,5	112,99,163,214,218,99	298	149	1	1.0	0.012,0.005,0.006,0.003,0.006,0.002	0.022,0.02,0.006,0.012,0.022,0.025	-0.012
39	"AT5G55520"	NA	chr5	-	22489451	22489505	22489463	22489505	22488593	22489364	39	0,3,1,0,1,0	17,24,35,26,21,14	1,0,0,6,2,0	14,12,3,23,16,8	161	149	1	1.0	0.0,0.104,0.026,0.0,0.042,0.0	0.062,0.0,0.0,0.194,0.104,0.0	-0.031
