ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	"AT5G65970"	NA	chr5	-	26388353	26388669	26388495	26388669	26388166	26388234	3	60,74,70,57,73,90	0,0,0,2,0,0	66,50,36,98,87,27	0,0,0,0,0,0	291	149	1	1.0	1.0,1.0,1.0,0.936,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0	-0.011
4	"AT5G65770"	NA	chr5	+	26312838	26313190	26312838	26313109	26313231	26313315	4	4,1,0,0,0,0	60,120,87,83,119,102	0,0,4,2,0,0	52,52,64,94,85,36	230	149	1	1.0	0.041,0.005,0.0,0.0,0.0,0.0	0.0,0.0,0.039,0.014,0.0,0.0	-0.001
5	"AT5G65440"	NA	chr5	+	26151421	26151806	26151421	26151747	26151996	26152050	5	0,9,0,1,3,2	2,0,1,1,3,1	2,5,3,4,5,1	0,0,2,3,4,0	208	149	0.218162060358	1.0	0.0,1.0,0.0,0.417,0.417,0.589	1.0,1.0,0.518,0.489,0.472,1.0	-0.343
6	"AT5G64990"	NA	chr5	-	25964350	25964442	25964371	25964442	25964177	25964266	6	0,0,1,0,0,0	4,9,10,5,6,9	0,0,0,0,0,0	6,3,5,6,10,2	170	149	1	1.0	0.0,0.0,0.081,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0,0.0	0.013
8	"AT5G63960"	NA	chr5	+	25601114	25601303	25601114	25601252	25601462	25601540	8	0,0,2,0,3,3	8,17,19,18,19,9	0,0,0,1,0,0	11,9,3,22,17,6	200	149	1	1.0	0.0,0.0,0.073,0.0,0.105,0.199	0.0,0.0,0.0,0.033,0.0,0.0	0.057
9	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515745	25516081	9	21,45,42,37,60,30	2,12,11,8,4,6	41,38,28,60,55,25	12,5,6,7,17,2	184	149	1	1.0	0.895,0.752,0.756,0.789,0.924,0.802	0.735,0.86,0.791,0.874,0.724,0.91	0.004
10	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515877	25516074	10	19,33,40,24,50,25	0,1,1,0,0,1	35,32,28,52,33,20	0,0,0,0,0,0	184	149	1	1.0	1.0,0.964,0.97,1.0,1.0,0.953	1.0,1.0,1.0,1.0,1.0,1.0	-0.019
11	"AT5G63680"	NA	chr5	+	25490064	25490375	25490064	25490165	25490474	25490764	11	5,1,8,2,1,2	62,129,111,103,135,141	2,4,9,8,17,3	94,52,66,118,98,50	359	149	1	1.0	0.032,0.003,0.029,0.008,0.003,0.006	0.009,0.031,0.054,0.027,0.067,0.024	-0.022
12	"AT5G63620"	NA	chr5	-	25466686	25466864	25466693	25466864	25466127	25466571	12	1,2,0,2,2,3	283,475,348,246,508,373	1,0,0,0,0,0	412,306,334,372,492,193	156	149	1	1.0	0.003,0.004,0.0,0.008,0.004,0.008	0.002,0.0,0.0,0.0,0.0,0.0	0.004
15	"AT5G62480"	NA	chr5	-	25089239	25089626	25089373	25089626	25088526	25089170	15	107,160,118,114,185,196	0,0,0,0,4,0	112,83,112,121,176,45	0,0,1,0,1,0	283	149	1	1.0	1.0,1.0,1.0,1.0,0.961,1.0	1.0,1.0,0.983,1.0,0.989,1.0	-0.002
