IncLevel1	IncLevel2	IncLevelDifference
0.274,0.066	0.0,NA	0.17
0.2,0.168	0.115,0.087	0.083
0.073,0.059	0.074,0.063	-0.003
0.116,0.291	0.411,0.309	-0.157
0.127,0.127	0.112,0.066	0.038
0.053,0.092	0.046,0.087	0.006
0.518,0.474	0.509,0.511	-0.014
0.879,0.774	0.912,0.708	0.016
0.739,0.672	0.651,0.541	0.109
1.0,0.34	1.0,0.508	-0.084
0.167,0.181	0.115,0.159	0.037
0.036,0.033	0.041,0.037	-0.004
0.298,0.187	0.221,0.29	-0.013
0.128,0.088	0.12,0.087	0.005
0.05,0.009	0.083,0.037	-0.03
0.218,0.19	0.248,0.236	-0.038
0.032,0.098	0.085,0.126	-0.041
0.922,0.737	0.71,0.728	0.111
0.0,0.012	0.0,0.017	-0.003
0.216,0.148	0.231,0.24	-0.053
0.024,0.041	0.015,0.117	-0.034
0.09,0.0	0.139,0.159	-0.104
0.046,0.051	0.03,0.064	0.002
0.191,0.0	0.068,0.338	-0.108
0.194,0.34	0.324,NA	-0.057
0.333,0.286	0.438,0.34	-0.08
0.023,0.011	0.03,0.031	-0.013
1.0,1.0	1.0,0.838	0.081
0.015,0.014	0.018,0.01	0.001
0.009,0.007	0.003,0.005	0.004
0.014,0.06	0.009,0.042	0.011
0.896,0.961	0.974,0.935	-0.026
0.989,1.0	1.0,1.0	-0.006
0.069,0.155	0.595,0.83	-0.6
0.071,0.084	0.091,0.123	-0.029
0.119,0.114	0.161,0.027	0.022
0.06,0.008	0.027,0.0	0.021
0.05,0.08	0.048,0.039	0.022
0.872,0.864	0.872,0.817	0.023
0.375,0.178	0.092,0.431	0.015
0.365,0.309	0.253,0.463	-0.021
0.528,0.123	0.0,0.0	0.326
0.301,0.289	0.0,0.52	0.035
0.659,1.0	NA,1.0	-0.17
0.12,0.196	0.0,0.0	0.158
0.109,0.073	0.058,0.05	0.037
0.994,0.978	0.953,0.962	0.028
0.886,0.516	1.0,1.0	-0.299
0.433,0.172	0.354,0.314	-0.031
0.631,1.0	0.328,NA	0.487
0.267,0.291	0.374,0.155	0.015
0.059,0.056	0.118,0.112	-0.057
0.104,0.074	0.161,0.169	-0.076
0.203,0.144	0.188,0.645	-0.243
0.249,0.261	0.072,0.39	0.024
0.086,0.107	0.462,0.594	-0.431
0.051,0.112	0.264,0.212	-0.156
0.688,0.153	0.146,0.13	0.282
0.227,0.091	0.042,0.071	0.103
0.446,0.292	0.321,0.268	0.075
0.23,0.255	0.222,0.389	-0.063
0.449,0.448	0.395,0.382	0.06
0.075,0.058	0.109,0.045	-0.01
0.892,1.0	1.0,1.0	-0.054
0.033,0.025	0.043,0.026	-0.005
0.055,0.039	0.195,0.113	-0.107
0.1,0.156	0.136,0.11	0.005
0.0,0.004	0.0,0.0	0.002
0.303,0.244	0.185,0.224	0.069
0.17,0.172	0.116,0.159	0.033
1.0,0.954	1.0,1.0	-0.023
0.126,0.094	0.179,0.163	-0.061
0.592,0.588	0.555,0.572	0.026
0.029,0.031	0.076,0.155	-0.085
0.0,0.155	0.0,0.0	0.077
0.072,0.078	0.101,0.117	-0.034
0.059,0.053	0.06,0.097	-0.023
0.167,0.136	0.119,0.08	0.052
0.682,0.837	1.0,NA	-0.24
0.059,0.03	0.071,0.04	-0.011
0.325,0.214	0.29,0.194	0.028
0.019,0.033	0.115,0.0	-0.032
0.009,0.03	0.03,0.009	0.0
0.274,0.31	1.0,0.379	-0.397
0.038,0.025	0.041,0.03	-0.004
0.962,0.956	0.973,0.985	-0.02
0.101,0.15	0.142,0.16	-0.025
0.987,0.99	0.987,0.99	0.0
0.697,0.7	0.697,0.748	-0.024
0.08,0.04	0.088,0.121	-0.044
0.464,0.447	0.313,1.0	-0.201
0.055,0.0	0.0,0.0	0.028
0.725,0.345	0.575,0.551	-0.028
0.429,0.328	0.196,0.271	0.145
0.117,0.031	0.494,0.0	-0.173
0.236,0.247	0.126,0.227	0.065
0.091,0.039	0.057,0.06	0.007
0.589,0.702	0.78,0.726	-0.108
0.132,0.074	0.145,0.099	-0.019
0.02,0.014	0.025,0.017	-0.004
0.052,0.019	0.122,0.0	-0.026
0.289,0.28	0.368,0.533	-0.166
0.275,0.279	0.416,0.179	-0.02
0.839,0.883	0.638,0.727	0.178
0.252,0.163	0.255,0.215	-0.027
0.887,1.0	0.92,1.0	-0.016
0.736,0.755	0.812,0.801	-0.061
0.071,0.046	0.028,0.177	-0.044
0.218,0.278	0.318,0.354	-0.088
0.0,0.038	0.0,0.0	0.019
0.308,0.33	0.323,0.169	0.073
0.106,0.148	0.23,0.339	-0.158
0.652,0.593	0.898,0.886	-0.269
0.092,0.098	0.119,0.13	-0.029
0.191,0.09	0.264,0.116	-0.049
0.226,0.093	0.19,0.2	-0.036
0.062,0.071	0.103,0.099	-0.035
0.254,0.275	1.0,0.726	-0.599
0.762,0.74	1.0,1.0	-0.249
1.0,0.856	1.0,1.0	-0.072
1.0,1.0	0.531,1.0	0.234
0.373,0.092	0.307,0.04	0.059
0.683,0.622	0.44,0.729	0.068
0.204,0.112	0.139,0.339	-0.081
0.171,0.135	0.118,0.205	-0.008
0.301,0.235	0.561,0.402	-0.214
0.045,0.128	0.0,0.038	0.067
0.202,0.21	0.176,0.078	0.079
0.0,0.045	0.193,0.415	-0.281
0.023,0.031	0.132,0.142	-0.11
0.032,0.03	0.061,0.039	-0.019
0.108,0.041	0.0,0.0	0.074
0.127,0.219	0.0,0.135	0.105
0.319,0.477	0.429,1.0	-0.317
0.153,0.178	0.162,0.194	-0.013
0.375,0.0	NA,1.0	-0.812
0.057,0.072	0.028,0.076	0.013
0.09,0.108	0.106,0.114	-0.011
0.846,0.708	1.0,1.0	-0.223
0.754,0.87	1.0,1.0	-0.188
0.841,0.732	0.686,0.215	0.336
0.114,0.107	0.088,0.088	0.023
0.949,0.936	0.907,0.964	0.007
0.257,0.181	0.343,0.228	-0.067
1.0,1.0	0.882,0.884	0.117
0.161,0.113	0.303,0.157	-0.093
0.904,0.823	0.952,0.803	-0.014
0.98,0.979	0.97,0.976	0.007
0.973,0.953	0.975,0.942	0.005
0.122,0.119	0.106,0.098	0.018
0.545,0.407	0.441,0.353	0.079
0.197,0.184	0.247,0.373	-0.119
0.15,0.155	0.278,0.281	-0.127
0.073,0.122	0.261,0.294	-0.18
0.004,0.005	0.022,0.0	-0.006
0.282,0.411	0.0,0.08	0.306
0.101,0.058	0.112,0.096	-0.025
0.111,0.17	0.155,0.194	-0.034
0.485,0.271	0.406,0.414	-0.032
0.134,0.124	0.112,0.164	-0.009
0.022,0.031	0.068,0.064	-0.04
0.027,0.091	0.071,0.071	-0.012
0.086,0.039	0.025,0.012	0.044
1.0,0.914	1.0,1.0	-0.043
0.067,0.091	0.1,0.03	0.014
0.166,0.403	0.376,0.599	-0.203
0.26,0.202	0.309,0.544	-0.195
0.024,0.0	0.093,0.225	-0.147
0.136,0.172	0.106,0.283	-0.04
0.793,0.541	0.59,0.742	0.001
0.08,0.032	0.01,0.031	0.036
0.939,0.929	0.905,0.867	0.048
0.0,0.343	1.0,NA	-0.829
0.23,0.333	0.428,0.642	-0.254
0.221,0.102	0.0,0.74	-0.208
0.02,0.064	0.0,0.0	0.042
0.022,0.05	0.042,0.059	-0.014
0.047,0.023	0.058,0.046	-0.017
0.189,0.228	0.062,0.251	0.052
0.149,0.073	0.104,0.259	-0.071
0.312,0.276	0.414,0.747	-0.286
0.298,0.277	0.298,0.515	-0.119
0.05,0.032	0.036,0.045	0.001
0.013,0.033	0.016,0.019	0.005
0.02,0.04	0.038,0.03	-0.004
0.681,0.736	0.615,0.676	0.063
1.0,1.0	0.921,1.0	0.039
0.026,0.019	0.028,0.014	0.001
0.298,0.348	0.386,0.343	-0.042
0.053,0.061	0.052,0.103	-0.021
0.01,0.01	0.007,0.007	0.003
0.891,1.0	0.775,0.683	0.216
0.296,0.86	0.212,1.0	-0.028
0.032,0.056	0.022,0.025	0.02
0.06,0.066	0.035,0.036	0.027
0.183,0.069	0.105,0.117	0.015
0.084,0.075	0.08,0.084	-0.003
0.407,0.273	0.22,0.398	0.031
0.692,0.781	0.676,0.794	0.001
0.957,0.972	0.979,1.0	-0.025
0.734,0.783	0.765,0.756	-0.002
0.956,0.935	0.98,0.977	-0.033
0.045,0.036	0.051,0.044	-0.007
0.056,0.034	0.186,0.0	-0.048
0.331,0.517	0.652,0.828	-0.316
0.01,0.007	0.077,0.051	-0.056
0.164,0.098	0.136,0.026	0.05
0.161,0.191	0.456,0.424	-0.264
0.185,0.097	0.428,0.294	-0.22
0.057,0.06	0.117,0.285	-0.142
0.9,0.908	0.915,1.0	-0.053
0.043,0.078	0.024,0.082	0.007
0.016,0.013	0.026,0.069	-0.033
0.921,1.0	1.0,1.0	-0.039
0.166,0.127	0.0,0.093	0.1
0.265,0.0	0.231,0.0	0.017
0.047,0.124	0.093,0.361	-0.141
0.866,0.876	0.331,0.647	0.382
0.134,0.143	0.135,0.139	0.002
0.365,0.402	0.475,0.287	0.003
0.558,1.0	1.0,0.671	-0.056
0.137,0.259	0.042,0.088	0.133
0.17,0.174	0.082,0.123	0.069
0.612,0.522	0.232,0.163	0.369
0.149,0.122	0.155,0.193	-0.038
0.434,0.369	0.367,0.336	0.05
0.566,0.659	0.385,0.523	0.159
0.798,0.775	0.731,0.655	0.093
0.012,0.007	0.039,0.011	-0.016
0.037,0.033	0.014,0.0	0.028
0.022,0.0	0.0,0.0	0.011
0.146,0.18	0.091,0.106	0.064
0.007,0.041	0.057,0.0	-0.005
0.044,0.037	0.062,0.088	-0.035
0.112,0.175	0.316,0.339	-0.184
0.247,0.176	0.359,0.399	-0.168
0.094,0.063	0.098,0.101	-0.021
0.0,0.149	0.0,NA	0.074
0.328,0.435	0.465,0.381	-0.042
0.934,0.735	0.716,1.0	-0.023
0.56,0.748	0.864,0.718	-0.137
0.277,0.258	0.16,0.13	0.122
0.221,0.054	0.159,0.0	0.058
NA,1.0	0.506,NA	0.494
NA,0.202	1.0,NA	-0.798
0.013,0.022	0.005,0.023	0.003
0.23,0.229	0.173,0.167	0.06
0.547,0.599	0.845,0.523	-0.111
0.356,0.427	0.578,0.706	-0.25
0.2,0.134	0.29,0.52	-0.238
0.264,0.217	0.403,0.383	-0.153
0.43,0.486	0.791,0.751	-0.313
1.0,0.549	1.0,1.0	-0.226
0.45,0.329	0.263,0.109	0.204
0.346,0.351	0.24,0.276	0.09
0.93,0.98	0.954,1.0	-0.022
0.134,0.159	0.245,0.085	-0.018
0.139,0.131	0.074,0.169	0.014
0.04,0.011	0.014,0.0	0.019
0.035,0.019	0.049,0.032	-0.013
0.089,0.094	0.102,0.232	-0.076
0.087,0.166	0.072,0.0	0.09
0.109,0.212	0.0,0.0	0.161
0.329,0.471	0.497,0.402	-0.049
0.061,0.053	0.012,0.078	0.012
0.101,0.16	0.021,0.09	0.075
0.85,0.759	0.695,0.554	0.18
1.0,0.761	1.0,0.923	-0.081
1.0,1.0	0.234,1.0	0.383
0.706,0.49	1.0,1.0	-0.402
0.22,0.252	0.222,0.369	-0.059
0.11,0.095	0.069,0.038	0.049
0.36,0.45	0.484,0.415	-0.044
0.885,0.979	0.952,0.964	-0.026
0.318,0.189	NA,0.318	-0.065
0.028,0.049	0.032,0.0	0.022
0.881,0.913	1.0,1.0	-0.103
1.0,1.0	0.963,1.0	0.018
0.132,0.224	0.22,0.172	-0.018
0.036,0.065	0.124,0.034	-0.028
0.101,0.127	0.049,0.163	0.008
0.041,0.066	0.086,0.076	-0.027
0.038,0.023	0.041,0.037	-0.009
0.0,0.1	0.0,0.356	-0.128
0.331,0.293	0.253,0.471	-0.05
0.115,0.165	0.055,0.076	0.075
0.066,0.106	0.075,0.049	0.024
0.026,0.032	0.03,0.01	0.009
0.899,0.509	0.884,0.668	-0.072
0.879,0.547	0.852,0.596	-0.011
0.052,0.095	0.018,0.036	0.046
1.0,0.0	1.0,0.0	0.0
0.253,0.184	0.102,0.145	0.095
0.949,0.963	0.885,0.905	0.061
0.087,0.044	0.268,0.039	-0.088
0.016,0.033	0.022,0.028	-0.001
0.026,0.013	0.022,0.015	0.001
0.078,0.065	0.087,0.038	0.009
0.028,0.025	0.032,0.03	-0.004
0.058,0.052	0.069,0.067	-0.013
0.042,0.046	0.154,0.173	-0.119
0.811,0.739	0.6,0.752	0.099
0.127,0.086	0.058,0.044	0.055
0.081,0.073	0.118,0.071	-0.018
1.0,0.911	0.859,1.0	0.026
0.89,1.0	0.87,0.839	0.091
0.204,0.127	0.119,0.054	0.079
0.009,0.006	0.006,0.015	-0.003
0.038,0.038	0.058,0.043	-0.013
0.048,0.03	0.069,0.021	-0.006
0.253,0.276	0.392,0.409	-0.136
0.82,1.0	1.0,0.149	0.335
0.0,0.066	0.0,0.0	0.033
0.707,0.874	1.0,1.0	-0.21
0.718,0.866	0.698,0.481	0.203
0.757,1.0	1.0,0.705	0.026
0.192,0.112	0.097,0.043	0.082
0.759,0.548	0.697,0.633	-0.012
0.566,0.274	0.077,0.059	0.352
0.038,0.038	0.042,0.041	-0.004
0.11,0.105	0.124,0.12	-0.014
0.051,0.072	0.063,0.059	0.001
0.178,0.183	0.237,0.179	-0.027
0.019,0.016	0.017,0.026	-0.004
0.07,0.033	0.078,0.042	-0.008
0.017,0.014	0.009,0.005	0.009
0.435,0.542	0.539,0.397	0.021
0.484,1.0	1.0,1.0	-0.258
0.056,0.04	0.0,0.0	0.048
1.0,0.847	1.0,0.78	0.033
0.837,1.0	1.0,0.562	0.137
0.347,1.0	1.0,1.0	-0.327
0.626,0.5	0.393,0.502	0.115
0.077,0.081	0.065,0.067	0.013
