ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	1888,2417	0,4	1823,828	3,0	188	99
1	1231,1632	0,0	1304,559	2,0	229	99
2	37,24	0,1	29,10	1,0	165	99
3	200,247	1,0	297,114	2,0	296	99
4	75,106	2,0	96,35	1,0	140	99
5	111,157	0,1	99,48	0,0	188	99
6	450,587	1,0	487,217	1,1	179	99
7	404,461	1,0	466,217	0,0	168	99
8	1,0	32,29	0,1	29,10	120	99
9	942,1288	0,1	737,283	0,0	163	99
10	120,158	44,64	68,22	57,39	157	99
11	153,191	1,0	145,73	0,0	141	99
13	673,749	3,0	709,236	7,0	219	99
14	3,7	3,0	14,4	7,9	229	99
15	31,41	0,0	32,14	1,0	171	99
16	1821,2405	2,0	1381,821	0,0	2955	99
17	298,379	3,6	341,128	0,1	212	99
20	2,0	5,10	0,0	6,0	229	99
21	1,0	5,10	0,0	6,0	158	99
22	132,192	9,1	175,85	0,0	169	99
24	217,293	0,1	216,98	2,0	202	99
25	31,57	0,0	49,14	0,2	152	99
26	41,69	0,0	59,21	0,2	155	99
27	14,15	2,1	1,1	0,0	161	99
28	7,7	2,0	1,1	0,0	141	99
29	5,6	3,0	3,1	0,1	363	99
30	7,4	3,0	5,2	0,1	147	99
31	48,67	0,1	43,8	0,0	136	99
32	5856,7861	0,0	5898,2474	1,0	173	99
33	182,217	0,0	190,94	1,0	167	99
34	466,658	0,0	516,220	2,0	154	99
35	435,597	0,1	538,220	0,0	145	99
36	79,113	0,1	48,42	1,0	186	99
37	146,198	3,1	105,67	0,0	188	99
38	3,4	33,56	5,3	58,23	128	99
39	5,8	33,56	13,8	58,23	132	99
40	383,539	0,5	374,196	1,1	167	99
41	212,275	0,5	188,108	1,1	173	99
42	58,70	1,0	59,42	0,0	181	99
43	372,381	0,1	383,147	0,0	170	99
44	95,98	0,0	106,36	0,2	174	99
45	201,202	1,0	86,28	0,0	216	99
46	465,635	0,0	605,189	1,0	117	99
47	4734,7640	15,21	5286,2249	22,8	166	99
48	9,13	290,314	11,0	340,79	245	99
49	3,6	1933,2777	2,2	1900,735	164	99
50	678,908	0,1	1171,453	3,0	231	99
51	138,162	1,0	122,63	0,0	138	99
52	153,222	26,44	150,77	43,14	442	99
53	34,53	82,127	30,27	97,42	157	99
54	28,54	82,127	40,20	97,42	160	99
55	852,891	0,1	1153,408	0,0	174	99
56	65,98	0,0	45,26	2,0	250	99
