ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	6,7	11,20	0,2	5,6	175	99	0.234342588788	1.0
1	191,164	411,354	78,154	330,457	202	99	1	1.0
2	84,78	440,445	42,110	273,461	201	99	1	1.0
3	9,8	47,27	12,7	14,39	177	99	1	1.0
4	82,66	204,202	39,43	119,216	223	99	1	1.0
5	25,20	230,184	10,29	115,149	196	99	1	1.0
6	28,38	10,11	27,34	9,18	246	99	1	1.0
7	54,40	4,10	26,49	2,10	191	99	1	1.0
8	966,941	190,182	442,662	127,185	188	99	1	1.0
9	26,16	0,0	22,24	2,0	192	99	1	1.0
10	260,293	726,816	115,217	521,822	178	99	1	1.0
11	322,353	5409,6046	275,443	4030,6664	162	99	1	1.0
12	72,70	85,119	40,65	67,91	205	99	1	1.0
13	176,142	678,611	87,161	425,758	175	99	1	1.0
14	6,7	75,53	8,5	37,68	182	99	1	1.0
15	39,31	76,97	19,53	37,71	196	99	1	1.0
16	5,15	92,85	6,25	46,96	197	99	1	1.0
17	268,289	13,40	101,221	23,20	222	99	1	1.0
18	0,0	103,115	0,2	69,97	201	99	1	1.0
19	70,87	140,160	36,81	74,136	182	99	1	1.0
20	8,13	108,108	4,34	69,113	285	99	1	1.0
21	5,4	37,28	5,4	18,26	175	99	1	1.0
22	49,39	266,242	22,50	145,260	407	99	1	1.0
23	6,11	26,13	2,2	9,8	194	99	1	1.0
24	7,18	18,13	7,12	11,15	165	99	1	1.0
26	161,166	126,145	115,219	61,112	237	99	0.770027132013	1.0
27	15,12	425,447	15,31	288,466	181	99	1	1.0
28	12,23	0,0	33,38	0,1	191	99	1	1.0
29	88,107	3639,4008	55,85	1829,3822	174	99	1	1.0
30	53,67	3560,4114	13,46	1833,3767	190	99	1	1.0
31	9,16	284,360	4,23	176,287	187	99	1	1.0
32	195,239	7,0	112,231	1,0	209	99	1	1.0
33	340,416	1,0	200,376	0,0	244	99	1	1.0
34	9,20	47,35	70,96	20,25	269	99	2.936051402e-11	1.037265016735143e-08
35	105,119	756,784	91,157	401,751	180	99	1	1.0
36	20,17	88,68	17,9	36,85	227	99	1	1.0
37	10,10	122,141	3,1	60,113	171	99	1	1.0
40	33,60	403,393	22,33	238,355	170	99	1	1.0
41	312,290	30,30	133,316	9,36	177	99	1	1.0
43	24,14	21,13	9,33	15,15	196	99	1	1.0
44	22,10	22,12	19,17	30,20	172	99	1	1.0
45	11,2	7,5	0,2	2,0	177	99	0.300357816952	1.0
46	12,2	15,11	0,2	0,3	189	99	1	1.0
47	39,16	26,14	0,1	5,1	366	99	0.00163644392252	0.08703066280412818
48	45,27	6,1	0,5	1,0	512	99	0.255113100081	1.0
49	12,14	36,20	0,4	5,5	203	99	0.871559262971	1.0
50	145,156	683,653	45,94	358,629	201	99	1	1.0
51	452,483	2,4	289,460	6,7	190	99	1	1.0
52	25,16	1,4	11,34	0,0	217	99	0.539448068368	1.0
53	41,32	14,15	26,59	7,21	433	99	1	1.0
54	11,8	2,4	5,15	3,7	203	99	0.735049326333	1.0
59	45,22	50,41	24,48	27,35	197	99	1	1.0
60	91,123	631,645	92,147	310,590	227	99	1	1.0
61	78,59	390,306	67,128	164,260	197	99	1	1.0
62	180,193	59,76	149,224	58,54	1142	99	1	1.0
64	49,51	62,115	18,45	52,88	243	99	1	1.0
65	23,34	121,153	73,129	45,70	191	99	4.32986979604e-15	3.451588221585586e-12
66	9,14	91,54	25,15	35,48	204	99	0.690464252126	1.0
67	24,10	14,20	3,10	8,14	165	99	0.838064034168	1.0
68	36,21	87,64	4,15	63,86	177	99	0.710770883627	1.0
69	78,84	53,96	30,66	22,61	209	99	1	1.0
70	59,86	50,48	36,78	21,32	428	99	1	1.0
73	2,0	2,0	0,2	0,0	175	99	1	1.0
74	118,115	49,24	84,146	45,71	320	99	0.678544764921	1.0
75	69,59	262,279	59,94	159,233	299	99	1	1.0
76	59,52	3,0	44,77	0,0	233	99	1	1.0
77	27,41	170,154	16,26	107,196	466	99	1	1.0
78	20,34	186,141	26,27	61,122	194	99	1	1.0
79	44,39	166,233	18,25	74,151	178	99	1	1.0
80	0,2	234,240	0,1	63,167	180	99	1	1.0
81	143,127	63,75	45,60	31,56	572	99	1	1.0
82	91,65	214,260	35,96	133,238	197	99	1	1.0
84	99,97	357,431	56,167	152,382	185	99	1	1.0
85	758,802	277,377	415,859	190,355	178	99	1	1.0
86	17,22	69,61	15,32	18,80	599	99	1	1.0
89	0,0	4,8	0,3	2,11	231	99	1	1.0
90	16,14	77,91	14,48	76,156	194	99	1	1.0
91	31,23	111,137	29,50	123,160	342	99	1	1.0
92	98,50	100,87	29,34	36,81	601	99	1	1.0
93	27,26	4,4	21,22	0,2	173	99	0.226329509256	1.0
94	32,32	290,381	21,32	182,374	177	99	1	1.0
95	1,0	2,0	0,0	1,13	229	99	1	1.0
96	0,1	0,0	5,7	1,1	227	99	1	1.0
97	249,216	171,214	125,152	119,161	251	99	1	1.0
98	9,5	138,197	5,24	27,24	254	99	0.296770287623	1.0
99	9,15	282,263	8,5	99,229	245	99	1	1.0
100	60,72	31,48	42,65	1,36	405	99	0.217872765602	1.0
101	460,485	6872,8011	284,433	3703,6340	176	99	1	1.0
102	915,890	23,41	510,952	7,19	184	99	1	1.0
104	250,348	125,152	240,430	80,159	1707	99	1	1.0
105	3811,3143	35,41	2829,3967	22,30	152	99	1	1.0
106	1871,2017	419,408	1088,1849	247,420	189	99	1	1.0
107	58,72	168,260	43,67	98,204	424	99	1	1.0
108	52,54	18,7	34,61	17,18	385	99	0.770235493743	1.0
109	2,4	32,15	0,2	8,13	179	99	1	1.0
110	45,39	10,21	24,32	8,22	188	99	1	1.0
112	355,256	247,256	80,234	167,308	208	99	0.300458286778	1.0
113	3,1	14,14	2,0	2,15	203	99	1	1.0
114	22,35	56,63	13,36	34,82	178	99	1	1.0
115	45,45	44,85	24,64	41,45	1059	99	1	1.0
116	57,44	15,21	27,69	6,15	196	99	0.855169994197	1.0
117	18,11	77,76	17,6	52,73	190	99	1	1.0
118	17,12	365,307	9,10	153,347	232	99	1	1.0
119	14,18	129,125	7,13	47,123	172	99	1	1.0
120	113,124	144,113	87,153	71,107	222	99	1	1.0
121	170,187	140,158	73,107	29,141	322	99	1	1.0
122	249,259	15,19	111,172	13,17	547	99	0.983556998151	1.0
123	91,83	114,126	40,70	44,129	238	99	1	1.0
124	72,59	3,2	33,63	1,1	197	99	1	1.0
125	407,359	72,82	248,359	28,44	178	99	1	1.0
126	20,10	76,64	4,14	43,47	319	99	1	1.0
127	128,83	43,45	83,133	18,29	963	99	0.595754738295	1.0
128	1,0	9,3	0,0	6,12	181	99	1	1.0
129	106,135	72,91	89,124	85,128	255	99	1	1.0
130	42,53	132,149	103,131	138,174	221	99	0.42091141869	1.0
132	353,325	40,71	172,348	4,15	448	99	0.0010536561887	0.06204027987274049
133	121,154	580,635	74,157	239,539	194	99	1	1.0
134	34,34	63,60	17,34	18,57	251	99	1	1.0
135	34,32	49,28	17,34	26,43	248	99	1	1.0
136	68,84	343,397	51,142	202,347	225	99	1	1.0
137	39,31	16,6	19,38	0,18	784	99	0.470767154823	1.0
138	65,39	5,4	38,71	0,3	453	99	0.212158722429	1.0
139	146,98	1,0	65,146	0,1	1382	99	1	1.0
140	86,56	0,3	40,92	5,6	547	99	0.0999945865855	1.0
141	11,4	17,22	15,11	17,12	183	99	0.424979683886	1.0
144	51,53	15,19	22,27	14,21	202	99	0.19474785315	1.0
145	60,72	17,21	32,110	12,22	1469	99	1	1.0
146	85,93	27,45	45,131	23,50	1617	99	1	1.0
147	32,23	34,49	19,24	7,31	177	99	0.613603289212	1.0
148	4,12	41,28	0,2	25,60	177	99	1	1.0
149	25,30	49,45	4,17	19,44	168	99	0.879618495964	1.0
150	0,15	26,32	16,36	23,14	233	99	0.0330337539874	0.8088363723845564
151	3,16	53,60	13,8	49,93	217	99	1	1.0
156	18,20	225,284	14,18	156,255	174	99	1	1.0
158	20,9	9,19	0,28	6,16	1334	99	1	1.0
159	10,5	18,27	0,3	10,23	212	99	1	1.0
160	25,22	12,10	10,15	5,16	308	99	0.678926925063	1.0
162	255,265	480,381	145,279	216,449	296	99	1	1.0
163	6,0	2,5	1,1	0,3	165	99	0.662625750338	1.0
164	28,21	282,251	10,32	138,256	181	99	1	1.0
165	180,222	467,421	132,204	279,512	352	99	1	1.0
167	30,37	2,3	8,30	1,0	470	99	0.143881992359	1.0
168	42,57	4,5	16,63	0,3	532	99	0.282561844363	1.0
169	44,30	3,8	27,33	5,4	181	99	1	1.0
170	108,144	416,458	104,166	417,648	233	99	1	1.0
171	166,148	2,6	129,240	5,13	293	99	1	1.0
172	61,80	80,132	72,123	52,113	266	99	0.799721692877	1.0
173	95,134	0,5	117,195	2,1	456	99	1	1.0
174	53,65	111,148	59,87	56,135	249	99	1	1.0
175	158,153	6,10	114,229	1,15	365	99	1	1.0
176	1415,1461	18,19	1117,1794	17,16	202	99	1	1.0
177	1517,1593	17,31	1221,1943	11,33	223	99	1	1.0
178	55,40	109,97	41,74	66,111	391	99	1	1.0
179	29,21	11,12	23,31	7,24	272	99	1	1.0
180	44,38	111,119	14,35	31,80	178	99	1	1.0
181	284,224	270,285	342,622	145,277	609	99	0.0402771755377	0.9265623730672754
182	43,51	298,250	93,168	149,287	192	99	0.00773561991562	0.3036537785925121
183	3,2	197,182	3,4	90,149	195	99	1	1.0
184	6,0	7,6	1,4	9,15	189	99	1	1.0
185	16,18	61,86	2,6	15,75	196	99	1	1.0
186	61,96	260,245	33,91	111,226	182	99	1	1.0
187	103,114	35,52	90,121	36,62	368	99	1	1.0
188	50,67	141,175	18,50	98,163	204	99	1	1.0
189	13,32	288,300	45,98	313,626	185	99	1	1.0
190	7,15	110,99	7,1	47,70	186	99	1	1.0
191	24,11	131,135	4,14	88,166	187	99	1	1.0
192	24,10	1,0	17,22	0,3	195	99	1	1.0
193	22,28	119,116	25,41	77,143	285	99	1	1.0
196	45,35	97,76	45,72	45,63	189	99	0.108539102693	1.0
197	35,46	50,66	33,80	41,52	191	99	0.874668388686	1.0
198	5,8	33,21	9,8	51,85	192	99	1	1.0
199	104,147	59,52	71,99	46,60	1187	99	1	1.0
200	64,74	7,16	20,65	10,26	189	99	0.112971740758	1.0
201	20,7	126,149	1,15	91,142	172	99	1	1.0
202	165,186	5,9	78,181	7,4	183	99	1	1.0
203	0,1	0,3	1,0	0,0	165	99	1	1.0
