IncLevel1	IncLevel2	IncLevelDifference
0.999,0.998	0.998,0.997	0.001
0.975,0.967	0.988,0.98	-0.013
1.0,0.995	1.0,1.0	-0.002
1.0,1.0	1.0,1.0	0.0
1.0,1.0	0.967,1.0	0.016
1.0,1.0	1.0,0.997	0.002
0.997,1.0	1.0,1.0	-0.002
1.0,0.997	1.0,1.0	-0.002
0.079,0.079	0.0,0.093	0.033
1.0,0.999	1.0,1.0	-0.0
0.533,0.54	0.303,0.362	0.204
0.977,0.99	0.983,0.981	0.002
0.474,0.444	0.739,0.568	-0.195
1.0,1.0	1.0,0.969	0.016
0.938,1.0	1.0,1.0	-0.031
0.994,0.99	1.0,0.976	0.004
1.0,1.0	1.0,0.995	0.002
0.111,0.0	0.0,0.0	0.056
0.966,0.949	0.978,1.0	-0.031
1.0,1.0	0.8,1.0	0.1
0.979,0.914	1.0,0.979	-0.043
0.98,0.922	1.0,0.98	-0.039
1.0,0.451	1.0,1.0	-0.274
0.628,0.928	1.0,1.0	-0.222
1.0,0.923	NA,1.0	-0.038
1.0,1.0	0.0,0.0	1.0
1.0,1.0	0.729,0.881	0.195
0.966,0.961	1.0,1.0	-0.036
1.0,1.0	1.0,1.0	0.0
1.0,1.0	1.0,0.998	0.001
1.0,0.998	1.0,1.0	-0.001
1.0,0.987	1.0,1.0	-0.006
1.0,0.966	1.0,0.982	-0.008
0.991,0.992	1.0,0.988	-0.002
0.999,1.0	1.0,1.0	-0.0
0.058,0.055	0.102,0.056	-0.022
0.077,0.102	0.141,0.14	-0.051
1.0,1.0	0.967,1.0	0.016
0.997,0.994	1.0,1.0	-0.004
0.993,0.989	1.0,1.0	-0.009
1.0,0.998	1.0,1.0	-0.001
1.0,0.996	1.0,0.996	0.0
1.0,0.995	1.0,1.0	-0.002
0.992,0.992	1.0,1.0	-0.008
1.0,0.997	0.998,0.995	0.002
0.995,0.995	0.995,0.993	0.001
0.009,0.014	0.004,0.012	0.003
1.0,0.995	1.0,1.0	-0.002
1.0,0.984	1.0,1.0	-0.008
0.995,1.0	1.0,1.0	-0.002
0.002,0.001	0.002,0.001	0.0
1.0,1.0	0.994,0.996	0.005
1.0,1.0	0.998,1.0	0.001
1.0,1.0	1.0,0.998	0.001
1.0,0.995	1.0,1.0	-0.002
1.0,1.0	1.0,0.992	0.004
0.407,0.451	0.39,0.517	-0.025
0.188,0.222	0.213,0.204	-0.003
0.185,0.187	0.269,0.197	-0.047
0.538,1.0	0.273,0.52	0.372
0.733,1.0	1.0,0.882	-0.075
1.0,0.949	0.941,1.0	0.004
1.0,0.978	1.0,1.0	-0.011
0.975,0.818	0.884,0.959	-0.025
0.305,0.418	0.196,0.305	0.111
