ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	"AT5G65770"	NA	chr5	+	26312838	26313190	26312838	26313109	26313231	26313315	3	1,4	184,249	5,0	150,188	180	99	1	1.0	0.003,0.009	0.018,0.0	-0.003
4	"AT5G65440"	NA	chr5	+	26151421	26151806	26151421	26151747	26151996	26152050	4	2,6	1,9	6,13	4,8	158	99	0.551741637796	1.0	0.556,0.295	0.485,0.505	-0.07
5	"AT5G64990"	NA	chr5	-	25964350	25964442	25964371	25964442	25964177	25964266	5	1,0	7,17	0,0	4,14	120	99	1	1.0	0.105,0.0	0.0,0.0	0.052
7	"AT5G63960"	NA	chr5	+	25601114	25601303	25601114	25601252	25601462	25601540	7	0,1	23,26	1,0	11,23	150	99	1	1.0	0.0,0.025	0.057,0.0	-0.016
8	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515745	25516081	8	128,188	13,17	119,169	14,18	134	99	1	1.0	0.879,0.891	0.863,0.874	0.016
9	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515877	25516074	9	118,177	0,0	109,144	1,0	134	99	1	1.0	1.0,1.0	0.988,1.0	0.006
10	"AT5G63680"	NA	chr5	+	25490064	25490375	25490064	25490165	25490474	25490764	10	3,2	339,372	9,14	187,277	198	99	1	1.0	0.004,0.003	0.023,0.025	-0.021
11	"AT5G63620"	NA	chr5	-	25466686	25466864	25466693	25466864	25466127	25466571	11	2,3	746,1103	1,1	676,1071	106	99	1	1.0	0.002,0.003	0.001,0.001	0.002
14	"AT5G62480"	NA	chr5	-	25089239	25089626	25089373	25089626	25088526	25089170	14	268,351	1,4	251,381	1,2	198	99	1	1.0	0.993,0.978	0.992,0.99	-0.005
15	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967840	24967882	15	19,23	0,1	0,5	0,0	198	99	1	1.0	1.0,0.92	NA,1.0	-0.04
16	"AT5G61960"	NA	chr5	-	24884059	24884174	24884152	24884174	24883405	24883955	16	9,8	10,9	5,13	10,12	192	99	1	1.0	0.317,0.314	0.205,0.358	0.034
17	"AT5G61960"	NA	chr5	-	24883691	24883955	24883907	24883955	24883550	24883573	17	4,6	14,15	3,6	16,21	198	99	1	1.0	0.125,0.167	0.086,0.125	0.041
19	"AT5G61960"	NA	chr5	-	24883872	24884174	24883907	24884174	24883550	24883573	19	2,2	14,15	2,1	16,21	134	99	1	1.0	0.095,0.09	0.085,0.034	0.033
