ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
0	1,7	11,20	0,2	8,6	175	99	1	1.0
1	95,164	239,354	185,154	463,457	202	99	1	1.0
2	61,78	245,445	75,110	348,461	201	99	1	1.0
3	15,8	38,27	18,7	50,39	177	99	1	1.0
4	50,66	160,202	64,43	174,216	223	99	1	1.0
5	11,20	151,184	24,29	157,149	196	99	1	1.0
6	40,38	13,11	76,34	20,18	246	99	1	1.0
7	51,40	5,10	36,49	12,10	191	99	0.967612416885	1.0
8	649,941	140,182	595,662	132,185	188	99	1	1.0
9	10,16	0,0	18,24	2,0	192	99	1	1.0
10	160,293	566,816	205,217	757,822	178	99	1	1.0
11	247,353	3963,6046	273,443	3656,6664	162	99	1	1.0
12	47,70	54,119	85,65	101,91	205	99	1	1.0
13	92,142	436,611	142,161	634,758	175	99	1	1.0
14	4,7	37,53	5,5	66,68	182	99	1	1.0
15	12,31	67,97	47,53	61,71	196	99	0.0737465452043	1.0
16	18,15	65,85	18,25	89,96	197	99	1	1.0
17	187,289	20,40	246,221	44,20	222	99	1	1.0
18	0,0	97,115	8,2	106,97	201	99	1	1.0
19	53,87	144,160	94,81	118,136	182	99	1	1.0
20	10,13	85,108	11,34	98,113	285	99	1	1.0
21	2,4	28,28	3,4	31,26	175	99	1	1.0
22	28,39	170,242	41,50	168,260	407	99	1	1.0
23	2,11	8,13	7,2	9,8	194	99	1	1.0
24	11,18	15,13	14,12	29,15	165	99	0.836985230383	1.0
26	157,166	92,145	140,219	118,112	237	99	1	1.0
27	8,12	319,447	20,31	452,466	181	99	1	1.0
28	21,23	0,0	42,38	0,1	191	99	1	1.0
29	48,107	2587,4008	42,85	2961,3822	174	99	1	1.0
30	51,67	2504,4114	32,46	2953,3767	190	99	1	1.0
31	13,16	231,360	13,23	264,287	187	99	1	1.0
32	116,239	0,0	203,231	6,0	209	99	1	1.0
33	13,20	23,35	149,96	23,25	269	99	1.68036240478e-09	3.986459762197124e-07
34	97,119	444,784	123,157	615,751	180	99	1	1.0
35	8,17	48,68	9,9	77,85	227	99	1	1.0
36	9,10	95,141	3,1	128,113	171	99	1	1.0
39	30,60	262,393	53,33	296,355	170	99	1	1.0
40	172,290	9,30	209,316	24,36	177	99	1	1.0
42	14,14	11,13	11,33	21,15	196	99	1	1.0
43	15,10	10,12	16,17	18,20	172	99	1	1.0
44	4,2	2,5	0,2	0,0	177	99	1	1.0
45	4,2	0,11	0,2	1,3	189	99	0.185305995826	1.0
46	1,16	7,14	0,1	2,1	366	99	0.517483808866	1.0
47	1,27	0,1	0,5	0,0	512	99	1	1.0
48	0,14	10,20	0,4	3,5	203	99	1	1.0
49	109,156	565,653	77,94	568,629	201	99	1	1.0
50	362,483	1,4	608,460	2,7	190	99	1	1.0
51	18,16	0,4	19,34	0,0	217	99	1	1.0
52	29,32	15,15	30,59	26,21	433	99	1	1.0
53	11,8	6,4	7,15	5,7	203	99	1	1.0
55	163,216	0,0	240,249	2,0	195	99	1	1.0
58	28,22	43,41	29,48	17,35	197	99	0.0835098656107	1.0
