ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	2772,2606	0,3	1225,2557	2,4	188	99
2	322,381	0,4	215,319	0,2	296	99
3	359,363	0,1	198,321	0,0	187	99
4	139,130	1,0	63,97	1,0	140	99
5	145,145	1,0	64,133	1,0	188	99
6	789,734	0,0	506,885	0,1	235	99
7	689,658	2,1	400,698	0,0	179	99
8	776,749	3,0	402,726	0,0	180	99
9	5,3	47,29	0,2	17,16	120	99
10	1357,1239	0,1	459,1036	0,0	163	99
11	176,151	81,81	52,82	66,91	157	99
12	113,102	4,0	51,91	0,0	193	99
14	1087,1099	5,5	494,807	4,7	219	99
15	25,11	7,5	8,24	6,8	229	99
16	47,62	0,0	23,54	0,1	171	99
17	249,239	1,0	123,241	0,0	249	99
18	493,462	4,2	205,387	1,4	212	99
19	355,394	0,0	212,392	0,1	175	99
20	152,110	0,0	55,82	1,0	133	99
23	212,211	0,0	169,253	1,0	238	99
24	0,0	3,11	1,1	1,10	229	99
26	228,253	5,8	121,225	1,0	169	99
28	87,65	5,4	31,70	0,1	152	99
29	91,74	5,4	27,77	0,1	155	99
30	24,6	0,4	7,1	0,0	181	99
31	35,21	9,1	0,1	3,0	161	99
32	26,17	3,1	3,5	0,0	141	99
33	11,10	1,0	7,17	0,1	363	99
34	8,6	1,0	3,11	0,1	147	99
35	323,312	1,0	187,347	0,0	140	99
36	63,68	0,2	19,48	0,0	136	99
37	1038,1245	1,0	520,1097	0,0	233	99
38	680,786	0,0	351,652	0,1	154	99
39	629,733	5,1	390,713	0,0	145	99
40	236,226	0,2	157,257	0,0	146	99
41	129,109	0,2	47,105	1,1	186	99
42	174,239	1,1	86,163	1,1	188	99
43	4237,3643	0,1	1917,4017	1,0	142	99
44	1,6	81,79	6,6	31,78	128	99
45	14,12	81,79	13,17	31,78	132	99
46	574,591	7,2	271,513	0,0	167	99
47	299,311	7,2	130,274	0,0	173	99
48	4478,3677	3,1	2315,3830	0,0	733	99
49	1249,1364	2,0	853,1446	0,0	169	99
50	530,467	0,1	276,477	0,1	170	99
51	428,375	0,1	203,424	0,0	203	99
52	250,271	0,1	57,87	0,0	216	99
53	863,742	1,2	378,743	2,3	117	99
54	7023,9371	29,29	2892,6215	9,25	166	99
55	16,14	443,384	9,10	154,277	245	99
56	627,556	0,1	322,558	0,0	264	99
57	256,261	0,0	187,338	4,0	210	99
58	99,105	0,1	53,65	0,0	173	99
59	15,4	3006,3033	6,5	1186,2527	164	99
60	1357,1053	0,0	450,975	0,1	313	99
61	1152,1130	1,0	740,1521	0,0	231	99
62	651,626	0,0	404,868	0,1	131	99
63	314,356	0,1	139,251	0,0	174	99
