ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3	"AT5G65770"	NA	chr5	+	26312838	26313190	26312838	26313109	26313231	26313315	3	1,3	177,168	0,0	79,131	180	99	1	1.0	0.003,0.01	0.0,0.0	0.007
4	"AT5G65440"	NA	chr5	+	26151421	26151806	26151421	26151747	26151996	26152050	4	13,4	0,7	7,6	0,6	158	99	1	1.0	1.0,0.264	1.0,0.385	-0.06
6	"AT5G64630"	NA	chr5	+	25833650	25833772	25833650	25833762	25833856	25833883	6	2,0	11,11	0,0	9,11	109	99	1	1.0	0.142,0.0	0.0,0.0	0.071
8	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515745	25516081	8	113,134	14,11	64,123	10,12	134	99	1	1.0	0.856,0.9	0.825,0.883	0.024
9	"AT5G63760"	NA	chr5	-	25516184	25516918	25516219	25516918	25515877	25516074	9	104,124	1,0	58,105	0,0	134	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
10	"AT5G63680"	NA	chr5	+	25490064	25490375	25490064	25490165	25490474	25490764	10	6,8	263,265	15,21	98,186	309	99	1	1.0	0.007,0.01	0.047,0.035	-0.033
11	"AT5G63620"	NA	chr5	-	25466686	25466864	25466693	25466864	25466127	25466571	11	2,2	714,743	0,1	416,723	106	99	1	1.0	0.003,0.003	0.0,0.001	0.003
14	"AT5G62480"	NA	chr5	-	25089239	25089626	25089373	25089626	25088526	25089170	14	306,254	5,4	115,285	0,1	233	99	1	1.0	0.963,0.964	1.0,0.992	-0.032
15	"AT5G62165"	NA	chr5	+	24967327	24967736	24967327	24967427	24967840	24967882	15	48,23	3,1	2,6	0,0	408	99	0.581206757988	1.0	0.795,0.848	1.0,1.0	-0.178
16	"AT5G61960"	NA	chr5	-	24884059	24884174	24884152	24884174	24883405	24883955	16	5,6	1,8	2,7	5,10	192	99	0.534880521693	1.0	0.721,0.279	0.171,0.265	0.282
17	"AT5G61960"	NA	chr5	-	24883691	24883955	24883907	24883955	24883550	24883573	17	14,11	9,9	8,18	5,18	315	99	1	1.0	0.328,0.278	0.335,0.239	0.016
19	"AT5G61960"	NA	chr5	-	24883872	24884174	24883907	24884174	24883550	24883573	19	3,2	9,9	1,1	5,18	134	99	1	1.0	0.198,0.141	0.129,0.039	0.085
20	"AT5G61540"	NA	chr5	+	24745459	24745631	24745459	24745625	24745717	24746276	20	40,33	0,0	16,32	0,1	105	99	1	1.0	1.0,1.0	1.0,0.968	0.016
21	"AT5G61330"	NA	chr5	-	24660319	24661241	24660904	24661241	24660022	24660120	21	13,8	62,68	10,14	37,77	684	99	1	1.0	0.029,0.017	0.038,0.026	-0.009
22	"AT5G60120"	NA	chr5	+	24209970	24210095	24209970	24210074	24210295	24210409	22	217,225	30,15	124,186	27,41	120	99	0.941841289357	1.0	0.856,0.925	0.791,0.789	0.101
23	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210074	24210295	24210409	23	42,40	30,15	30,48	27,41	186	99	0.772468880404	1.0	0.427,0.587	0.372,0.384	0.129
24	"AT5G60120"	NA	chr5	+	24209970	24210161	24209970	24210095	24210295	24210409	24	8,1	183,186	12,12	106,150	165	99	1	1.0	0.026,0.003	0.064,0.046	-0.041
