ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	"AT5G67540"	NA	chr5	-	26945172	26945782	26945172	26945699	26946015	26946377	0	16,24,15,13,26,14	11,21,19,18,30,30	7,10,10,13,11,3	18,15,12,28,26,13	232	149	0.639343068156	1.0	0.483,0.423,0.336,0.317,0.358,0.231	0.2,0.3,0.349,0.23,0.214,0.129	0.121
1	"AT5G67110"	NA	chr5	-	26785617	26785827	26785617	26785683	26785917	26785989	1	12,23,21,12,13,20	0,0,0,0,0,1	15,7,14,30,20,5	1,0,0,2,0,0	293	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.91	0.884,1.0,1.0,0.884,1.0,1.0	0.024
2	"AT5G66850"	NA	chr5	-	26695567	26696171	26695567	26696142	26696300	26696380	2	1,8,11,5,6,7	57,94,72,71,93,79	5,2,1,6,9,1	67,61,44,88,104,25	178	149	1	1.0	0.014,0.067,0.113,0.056,0.051,0.069	0.059,0.027,0.019,0.054,0.068,0.032	0.019
3	"AT5G66720"	NA	chr5	-	26639669	26639979	26639669	26639970	26640048	26640545	3	205,304,244,233,269,233	15,34,20,25,25,13	270,152,212,256,282,86	25,16,8,15,20,6	158	149	1	1.0	0.928,0.894,0.92,0.898,0.91,0.944	0.911,0.9,0.962,0.942,0.93,0.931	-0.014
4	"AT5G66240"	NA	chr5	+	26467906	26467956	26467912	26467956	26467723	26467808	4	191,348,261,280,362,273	8,12,10,15,21,17	231,156,215,270,305,112	19,11,11,16,15,3	155	149	1	1.0	0.958,0.965,0.962,0.947,0.943,0.939	0.921,0.932,0.949,0.942,0.951,0.973	0.008
7	"AT5G65930"	NA	chr5	-	26375107	26375207	26375107	26375204	26375292	26375859	7	48,56,41,52,54,55	0,0,0,1,0,1	43,23,23,86,34,20	1,0,0,0,1,0	152	149	1	1.0	1.0,1.0,1.0,0.981,1.0,0.982	0.977,1.0,1.0,1.0,0.971,1.0	0.003
8	"AT5G65640"	NA	chr5	+	26238553	26238721	26238563	26238721	26238239	26238422	8	77,95,84,71,82,110	0,0,0,0,0,0	47,40,77,127,94,28	0,1,0,0,0,0	159	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	1.0,0.974,1.0,1.0,1.0,1.0	0.004
10	"AT5G65210"	NA	chr5	+	26059313	26059394	26059317	26059394	26059019	26059201	10	476,694,497,378,607,674	2,0,0,0,1,1	363,245,305,379,539,141	1,2,2,1,2,0	153	149	1	1.0	0.996,1.0,1.0,1.0,0.998,0.998	0.997,0.992,0.993,0.997,0.996,1.0	0.003
11	"AT5G65060"	NA	chr5	+	25990083	25990183	25990116	25990183	25989941	25990003	11	11,23,24,18,27,22	7,4,4,4,4,6	11,12,10,9,21,2	2,4,2,3,7,0	182	149	1	1.0	0.563,0.825,0.831,0.787,0.847,0.75	0.818,0.711,0.804,0.711,0.711,1.0	-0.025
12	"AT5G63950"	NA	chr5	-	25596101	25596230	25596101	25596179	25596486	25596541	12	29,33,31,29,36,50	0,2,0,0,0,1	17,14,24,27,32,11	0,0,0,0,0,0	200	149	1	1.0	1.0,0.925,1.0,1.0,1.0,0.974	1.0,1.0,1.0,1.0,1.0,1.0	-0.017
