IncLevel1	IncLevel2	IncLevelDifference
0.385,0.396	0.193,0.353	0.117
0.067,0.033	0.026,0.058	0.008
0.931,0.919	0.954,0.932	-0.018
0.97,0.943	0.928,0.951	0.017
1.0,1.0	1.0,0.996	0.002
1.0,0.991	1.0,1.0	-0.004
1.0,1.0	0.991,1.0	0.004
1.0,1.0	0.993,0.995	0.006
0.843,0.879	0.747,0.667	0.154
0.112,0.082	0.071,0.099	0.012
0.019,0.019	0.026,0.021	-0.005
1.0,0.992	0.989,0.998	0.002
0.993,0.988	0.99,0.989	0.001
0.184,0.218	0.057,0.076	0.135
0.855,0.788	0.779,0.719	0.073
0.957,0.973	0.932,0.973	0.012
1.0,0.996	0.984,1.0	0.006
0.536,0.252	NA,0.0	0.394
0.78,0.932	NA,0.669	0.187
0.879,0.871	0.808,0.818	0.062
0.616,0.329	0.601,0.485	-0.07
0.208,0.285	0.174,0.15	0.085
0.133,0.167	0.211,0.242	-0.076
0.371,0.588	0.423,0.337	0.099
0.09,0.166	0.186,0.176	-0.053
0.135,0.128	0.238,0.284	-0.13
0.014,0.007	0.012,0.026	-0.008
0.555,0.561	0.497,0.359	0.13
0.933,0.971	0.938,0.9	0.033
0.119,0.113	0.142,0.124	-0.017
0.97,0.956	0.97,0.982	-0.013
0.514,0.583	0.548,0.626	-0.038
0.124,0.12	0.131,0.137	-0.012
0.932,0.901	0.853,0.857	0.062
0.19,0.067	0.299,0.369	-0.205
0.211,0.118	0.33,0.326	-0.164
0.031,0.015	0.0,0.0	0.023
0.315,0.199	0.214,0.313	-0.007
0.903,0.829	0.848,0.805	0.039
0.767,0.624	0.613,0.414	0.182
0.085,0.127	0.145,0.069	-0.001
1.0,1.0	0.929,1.0	0.035
1.0,0.958	1.0,1.0	-0.021
0.992,1.0	1.0,1.0	-0.004
0.534,0.372	0.549,0.473	-0.058
0.786,1.0	0.905,0.892	-0.006
0.741,0.871	0.682,0.615	0.157
0.831,0.932	0.81,1.0	-0.024
0.213,0.076	0.62,0.416	-0.374
0.0,0.01	0.0,0.0	0.005
0.752,0.651	0.602,0.532	0.135
1.0,1.0	0.998,1.0	0.001
0.243,0.312	0.242,0.249	0.032
0.979,0.969	0.979,0.989	-0.01
0.856,0.884	0.901,0.841	-0.001
0.888,0.745	1.0,1.0	-0.183
0.447,0.136	0.136,0.0	0.223
0.569,1.0	0.239,0.0	0.665
0.907,0.662	0.951,0.925	-0.153
0.821,0.726	0.864,0.861	-0.089
0.621,0.469	0.543,0.514	0.016
0.944,0.945	1.0,0.979	-0.045
0.728,0.734	0.785,0.69	-0.007
0.978,0.938	0.831,0.874	0.105
0.187,0.144	0.347,0.39	-0.203
0.053,0.025	0.054,0.033	-0.004
0.776,0.754	0.806,0.792	-0.034
0.799,0.716	0.793,0.782	-0.03
0.758,0.835	0.792,0.785	0.008
0.004,0.018	0.051,0.0	-0.014
0.214,0.513	0.235,0.29	0.101
0.088,0.068	0.082,0.109	-0.018
0.029,0.094	0.083,0.117	-0.039
0.997,0.999	1.0,1.0	-0.002
0.151,0.13	0.119,0.114	0.024
0.718,0.776	0.759,0.739	-0.002
0.083,0.08	0.021,0.039	0.052
1.0,1.0	1.0,0.956	0.022
0.383,0.461	0.494,0.562	-0.106
1.0,1.0	0.99,0.995	0.008
0.0,0.003	0.006,0.002	-0.003
0.953,0.974	0.989,0.957	-0.009
1.0,1.0	1.0,0.999	0.0
0.995,0.983	0.95,0.981	0.023
0.007,0.004	0.007,0.009	-0.003
0.667,0.936	0.872,0.909	-0.089
0.0,0.0	0.0,0.217	-0.108
0.93,0.907	1.0,0.971	-0.067
0.387,0.282	0.246,0.359	0.032
1.0,0.958	0.939,1.0	0.009
0.0,0.0	0.495,0.0	-0.247
0.78,0.614	0.537,0.485	0.186
1.0,1.0	1.0,0.969	0.016
1.0,0.967	1.0,0.937	0.015
0.974,0.992	0.984,0.972	0.005
0.078,0.16	0.054,0.11	0.037
0.013,0.007	0.008,0.013	-0.0
0.996,0.997	0.997,0.997	-0.001
0.972,0.971	0.804,0.879	0.13
0.22,0.071	0.122,0.256	-0.044
0.573,0.512	0.486,0.508	0.045
1.0,0.984	1.0,1.0	-0.008
0.541,0.603	0.369,0.489	0.143
0.329,0.365	0.217,0.283	0.097
0.918,1.0	0.805,0.792	0.161
0.005,0.007	0.009,0.014	-0.005
0.911,0.835	0.803,0.828	0.057
0.068,0.061	0.063,0.042	0.012
1.0,0.939	1.0,1.0	-0.03
0.626,0.592	0.499,0.746	-0.014
0.002,0.017	0.002,0.015	0.001
0.027,0.051	0.0,0.016	0.031
0.395,0.0	0.329,NA	-0.132
0.997,1.0	0.996,1.0	0.0
0.0,0.055	0.0,0.0	0.028
0.068,0.067	0.069,0.07	-0.002
0.873,0.95	0.919,0.933	-0.015
0.021,0.005	0.017,0.012	-0.001
0.647,0.679	0.737,0.639	-0.025
0.998,1.0	0.997,0.999	0.001
0.903,0.842	0.825,0.891	0.015
0.908,0.671	0.722,0.739	0.059
0.473,0.731	0.255,0.348	0.3
0.913,1.0	1.0,1.0	-0.043
0.881,0.676	0.933,0.911	-0.144
0.62,0.565	0.718,0.678	-0.105
0.117,0.151	0.036,0.088	0.072
1.0,0.97	0.895,1.0	0.037
0.032,0.02	0.026,0.012	0.007
1.0,0.871	1.0,1.0	-0.065
0.49,0.517	0.582,0.629	-0.102
1.0,0.97	0.966,0.969	0.017
0.124,0.057	0.139,0.107	-0.033
0.866,0.906	0.835,0.882	0.027
0.95,0.933	0.919,0.94	0.012
0.291,0.2	0.284,0.276	-0.035
0.108,0.147	0.131,0.107	0.009
0.019,0.033	0.006,0.01	0.018
0.953,1.0	1.0,0.933	0.01
0.834,0.836	0.755,0.806	0.054
0.917,0.859	0.91,0.95	-0.042
0.031,0.027	0.055,0.063	-0.03
0.977,0.976	0.948,0.985	0.01
1.0,0.987	1.0,0.99	-0.001
0.915,0.974	0.971,0.98	-0.031
1.0,0.657	0.367,0.762	0.264
0.981,0.978	0.993,0.989	-0.011
0.81,0.773	0.747,0.895	-0.029
1.0,0.993	1.0,1.0	-0.004
0.091,0.136	0.12,0.154	-0.024
1.0,1.0	0.995,0.997	0.004
0.972,1.0	1.0,1.0	-0.014
1.0,0.658	0.871,0.828	-0.02
0.456,0.173	0.251,0.0	0.189
0.988,0.985	0.985,0.96	0.014
0.01,0.027	0.0,0.015	0.011
0.42,0.361	0.334,0.302	0.072
0.084,0.064	0.083,0.09	-0.012
0.926,0.92	0.921,0.919	0.003
0.639,0.629	0.709,0.802	-0.122
0.154,0.111	0.089,0.034	0.071
0.099,0.101	0.086,0.076	0.019
0.699,0.757	0.845,0.717	-0.053
1.0,1.0	0.713,0.935	0.176
1.0,1.0	0.866,0.956	0.089
0.957,1.0	0.92,1.0	0.018
0.007,0.017	0.009,0.017	-0.001
0.268,0.39	0.478,0.594	-0.207
0.062,0.11	0.071,0.123	-0.011
1.0,1.0	1.0,0.951	0.024
0.016,0.016	0.013,0.036	-0.008
0.467,0.345	0.467,0.539	-0.097
0.483,0.406	0.157,0.188	0.272
0.968,0.961	0.98,0.974	-0.013
0.108,0.097	0.195,0.225	-0.108
0.043,0.029	0.052,0.039	-0.01
0.875,0.931	1.0,0.943	-0.069
0.0,0.0	0.372,0.119	-0.245
0.761,0.495	0.74,0.57	-0.027
0.012,0.006	0.001,0.013	0.002
0.219,0.234	0.23,0.212	0.006
0.568,0.461	0.486,0.436	0.053
0.006,0.022	0.004,0.021	0.001
1.0,1.0	1.0,0.973	0.014
0.026,0.056	0.049,0.067	-0.017
0.007,0.01	0.005,0.011	0.001
0.187,0.177	0.14,0.415	-0.095
0.094,0.113	0.055,0.078	0.037
0.24,0.205	0.206,0.258	-0.01
0.948,0.869	1.0,0.96	-0.072
0.716,0.819	0.778,0.764	-0.004
0.372,0.361	0.232,0.271	0.115
0.7,0.636	0.527,0.671	0.069
0.949,0.889	0.935,0.893	0.005
0.627,0.641	0.732,0.916	-0.19
0.692,0.689	0.771,0.934	-0.162
0.692,0.75	1.0,0.732	-0.145
0.012,0.026	0.008,0.019	0.005
0.021,0.043	0.082,0.085	-0.052
1.0,1.0	0.977,1.0	0.012
0.997,0.995	0.996,1.0	-0.002
0.988,0.989	0.984,0.984	0.004
0.686,0.697	0.595,0.626	0.081
0.004,0.006	0.004,0.004	0.001
0.03,0.035	0.063,0.008	-0.003
0.133,0.247	0.479,0.441	-0.27
