ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
0	2,6,2,1,10,4	15,23,14,19,27,17	0,1,1,0,0,0	27,8,14,8,10,6	225	149	1	1.0	0.081,0.147,0.086,0.034,0.197,0.135	0.0,0.076,0.045,0.0,0.0,0.0	0.093
1	95,140,130,76,131,121	241,360,306,219,329,333	65,58,53,148,119,38	300,270,223,409,407,165	252	149	1	1.0	0.189,0.187,0.201,0.17,0.191,0.177	0.114,0.113,0.123,0.176,0.147,0.12	0.054
2	23,54,68,55,54,40	297,487,402,284,486,483	62,44,52,66,96,18	349,308,266,438,501,210	251	149	1	1.0	0.044,0.062,0.091,0.103,0.062,0.047	0.095,0.078,0.104,0.082,0.102,0.048	-0.017
3	8,9,12,8,2,13	43,52,22,37,29,25	11,11,11,16,5,3	22,15,9,60,37,12	227	149	1	1.0	0.109,0.102,0.264,0.124,0.043,0.254	0.247,0.325,0.445,0.149,0.081,0.141	-0.082
4	32,60,43,30,51,43	181,193,155,163,208,159	29,33,30,57,38,13	148,111,125,170,209,81	273	149	1	1.0	0.088,0.145,0.132,0.091,0.118,0.129	0.097,0.14,0.116,0.155,0.09,0.081	0.004
5	21,27,22,11,11,20	116,221,139,133,173,172	10,10,17,22,22,14	107,112,110,141,145,46	246	149	1	1.0	0.099,0.069,0.087,0.048,0.037,0.066	0.054,0.051,0.086,0.086,0.084,0.156	-0.019
6	9,24,35,27,24,41	10,7,11,11,10,17	31,19,42,45,24,17	16,6,8,22,19,4	296	149	1	1.0	0.312,0.633,0.616,0.553,0.547,0.548	0.494,0.614,0.725,0.507,0.389,0.681	-0.033
7	34,30,28,39,22,36	6,5,10,1,7,3	30,23,22,33,34,19	3,1,1,7,5,4	241	149	1	1.0	0.778,0.788,0.634,0.96,0.66,0.881	0.861,0.934,0.932,0.745,0.808,0.746	-0.054
8	481,683,525,473,721,445	103,125,133,97,119,117	447,326,351,455,480,148	92,94,80,107,138,54	238	149	1	1.0	0.745,0.774,0.712,0.753,0.791,0.704	0.753,0.685,0.733,0.727,0.685,0.632	0.044
9	6,13,14,8,10,0	0,0,0,0,0,1	9,12,4,17,17,2	0,2,0,2,1,2	242	149	1	1.0	1.0,1.0,1.0,1.0,1.0,0.0	1.0,0.787,1.0,0.84,0.913,0.381	0.013
10	156,208,143,147,253,228	466,662,619,499,753,647	154,89,109,169,190,101	575,458,501,636,743,290	228	149	1	1.0	0.18,0.17,0.131,0.161,0.18,0.187	0.149,0.113,0.124,0.148,0.143,0.185	0.024
11	205,296,204,221,384,242	3256,5293,4240,3950,5952,4636	339,253,198,245,339,186	5582,3991,4049,3704,6456,2522	212	149	1	1.0	0.042,0.038,0.033,0.038,0.043,0.035	0.041,0.043,0.033,0.044,0.036,0.049	-0.003
12	50,65,53,35,57,42	80,99,106,58,107,132	41,39,28,72,54,32	56,64,76,102,108,28	255	149	1	1.0	0.268,0.277,0.226,0.261,0.237,0.157	0.3,0.263,0.177,0.292,0.226,0.4	-0.039
13	87,151,106,89,126,88	323,517,415,352,510,410	103,71,71,124,130,42	422,333,360,460,579,189	225	149	1	1.0	0.151,0.162,0.145,0.143,0.141,0.124	0.139,0.124,0.116,0.151,0.129,0.128	0.013
14	1,12,1,4,9,5	56,71,50,38,51,64	6,7,5,5,9,1	46,38,25,67,64,18	232	149	1	1.0	0.011,0.098,0.013,0.063,0.102,0.048	0.077,0.106,0.114,0.046,0.083,0.034	-0.021
15	30,33,26,13,31,26	74,78,82,69,73,91	16,13,16,35,40,14	36,33,39,70,74,21	246	149	1	1.0	0.197,0.204,0.161,0.102,0.205,0.148	0.212,0.193,0.199,0.232,0.247,0.288	-0.059
16	17,4,16,11,13,12	58,102,97,66,69,82	4,6,4,13,10,5	57,53,51,74,97,24	247	149	1	1.0	0.15,0.023,0.09,0.091,0.102,0.081	0.041,0.064,0.045,0.096,0.059,0.112	0.02
17	135,244,193,173,250,202	41,29,48,40,41,39	134,100,132,205,194,60	27,33,25,59,39,13	272	149	1	1.0	0.643,0.822,0.688,0.703,0.77,0.739	0.731,0.624,0.743,0.656,0.732,0.717	0.027
18	0,1,1,0,0,0	64,92,105,74,96,107	0,0,1,8,1,0	66,57,55,87,92,40	251	149	1	1.0	0.0,0.006,0.006,0.0,0.0,0.0	0.0,0.0,0.011,0.052,0.006,0.0	-0.01
19	38,64,62,56,81,49	95,146,173,142,168,162	41,33,38,80,79,25	86,69,107,121,155,36	232	149	1	1.0	0.204,0.22,0.187,0.202,0.236,0.163	0.234,0.235,0.186,0.298,0.247,0.308	-0.049
20	13,3,8,4,8,15	54,85,86,65,91,79	11,2,3,10,32,8	87,61,56,84,105,35	298	149	1	1.0	0.107,0.017,0.044,0.03,0.042,0.087	0.059,0.016,0.026,0.056,0.132,0.103	-0.011
21	3,1,1,2,3,1	32,44,37,28,34,36	1,1,0,2,4,1	33,17,17,32,20,22	225	149	1	1.0	0.058,0.015,0.018,0.045,0.055,0.018	0.02,0.037,0.0,0.04,0.117,0.029	-0.006
22	11,29,26,16,16,37	180,321,257,185,249,230	18,8,9,25,28,14	195,144,162,171,263,83	298	149	1	1.0	0.03,0.043,0.048,0.041,0.031,0.074	0.044,0.027,0.027,0.068,0.051,0.078	-0.005
23	6,8,2,2,11,0	4,23,21,6,16,13	2,1,2,4,1,3	6,8,2,11,8,5	244	149	1	1.0	0.478,0.175,0.055,0.169,0.296,0.0	0.169,0.071,0.379,0.182,0.071,0.268	0.006
24	6,5,3,12,15,6	13,19,28,16,13,13	2,6,3,12,13,1	17,10,6,36,20,3	215	149	1	1.0	0.242,0.154,0.069,0.342,0.444,0.242	0.075,0.294,0.257,0.188,0.311,0.188	0.03
26	89,139,94,102,139,89	89,117,88,75,115,96	93,65,65,101,149,53	77,62,80,114,101,34	287	149	1	1.0	0.342,0.381,0.357,0.414,0.386,0.325	0.385,0.352,0.297,0.315,0.434,0.447	-0.004
27	6,4,12,5,0,9	356,587,551,428,560,552	8,11,6,12,21,5	476,368,416,605,624,199	231	149	1	1.0	0.011,0.004,0.014,0.007,0.0,0.01	0.011,0.019,0.009,0.013,0.021,0.016	-0.007
28	12,11,13,16,19,17	0,0,0,0,0,0	32,28,30,35,36,9	6,0,0,0,4,1	241	149	1	1.0	1.0,1.0,1.0,1.0,1.0,1.0	0.767,1.0,1.0,1.0,0.848,0.848	0.09
29	57,64,65,37,95,62	2366,4003,3250,2793,4305,3772	33,45,27,41,73,29	2934,1997,2335,3225,4173,1304	224	149	1	1.0	0.016,0.011,0.013,0.009,0.014,0.011	0.007,0.015,0.008,0.008,0.012,0.015	0.001
30	66,92,83,70,117,97	1977,3194,2643,2289,3642,3062	69,43,53,65,129,27	2282,1618,1880,2620,3271,1042	240	149	1	1.0	0.02,0.018,0.019,0.019,0.02,0.019	0.018,0.016,0.017,0.015,0.024,0.016	0.002
31	10,6,12,13,16,17	178,241,213,186,295,203	14,7,11,10,22,9	183,155,187,243,241,89	237	149	1	1.0	0.034,0.015,0.034,0.042,0.033,0.05	0.046,0.028,0.036,0.025,0.054,0.06	-0.007
32	88,178,126,88,196,130	0,6,4,0,2,3	125,88,125,167,188,98	5,2,2,9,0,5	259	149	1	1.0	1.0,0.945,0.948,1.0,0.983,0.961	0.935,0.962,0.973,0.914,1.0,0.919	0.022
33	140,247,184,119,276,176	0,1,1,0,0,0	172,142,183,249,261,132	0,0,1,0,0,1	294	149	1	1.0	1.0,0.992,0.989,1.0,1.0,1.0	1.0,1.0,0.989,1.0,1.0,0.985	0.001
34	8,6,11,11,13,12	31,41,41,24,51,27	59,45,64,104,80,56	13,18,20,20,33,7	298	149	0	0.0	0.114,0.068,0.118,0.186,0.113,0.182	0.694,0.556,0.615,0.722,0.548,0.8	-0.526
35	55,82,51,77,85,78	435,627,470,418,702,562	84,58,70,119,130,64	492,356,461,536,651,217	230	149	1	1.0	0.076,0.078,0.066,0.107,0.073,0.082	0.1,0.095,0.09,0.126,0.115,0.16	-0.034
36	14,19,18,8,17,17	95,89,100,66,74,75	5,10,6,12,6,0	65,39,62,88,95,27	277	149	1	1.0	0.073,0.103,0.088,0.061,0.11,0.109	0.04,0.121,0.049,0.068,0.033,0.0	0.039
37	7,11,7,6,9,5	74,120,96,81,145,114	2,1,2,6,2,2	102,45,96,117,103,39	221	149	1	1.0	0.06,0.058,0.047,0.048,0.04,0.029	0.013,0.015,0.014,0.033,0.013,0.033	0.027
39	0,0,1,0,0,0	0,0,0,0,0,0	0,0,0,0,0,1	2,0,2,0,0,0	238	149	1	1.0	NA,NA,1.0,NA,NA,NA	0.0,NA,0.0,NA,NA,1.0	0.667
40	23,26,34,22,38,54	214,364,323,227,359,334	24,15,20,38,30,11	260,227,229,297,336,123	220	149	1	1.0	0.068,0.046,0.067,0.062,0.067,0.099	0.059,0.043,0.056,0.08,0.057,0.057	0.01
41	173,257,153,140,233,247	13,20,28,8,34,29	168,92,179,155,267,61	17,12,34,16,28,11	227	149	1	1.0	0.897,0.894,0.782,0.92,0.818,0.848	0.866,0.834,0.776,0.864,0.862,0.784	0.029
43	8,16,13,11,10,9	7,15,22,11,13,10	9,10,14,9,22,3	10,11,7,19,26,6	246	149	1	1.0	0.409,0.392,0.264,0.377,0.318,0.353	0.353,0.355,0.548,0.223,0.339,0.232	0.01
44	11,19,10,9,8,13	6,17,22,9,8,18	13,12,12,12,11,2	14,26,7,14,21,4	222	149	1	1.0	0.552,0.429,0.234,0.402,0.402,0.326	0.384,0.237,0.535,0.365,0.26,0.251	0.052
45	2,9,6,4,3,2	3,7,6,2,7,3	0,0,0,0,2,0	1,0,0,0,1,1	227	149	1	1.0	0.304,0.458,0.396,0.568,0.22,0.304	0.0,NA,NA,NA,0.568,0.0	0.186
46	4,10,7,6,3,3	6,11,7,1,6,1	0,0,0,0,2,0	5,0,0,0,2,0	239	149	1	1.0	0.294,0.362,0.384,0.789,0.238,0.652	0.0,NA,NA,NA,0.384,NA	0.261
47	10,14,1,0,5,6	8,27,14,6,21,10	1,0,0,0,2,0	1,6,0,2,0,1	298	149	1	1.0	0.385,0.206,0.034,0.0,0.106,0.231	0.333,0.0,NA,0.0,1.0,0.0	-0.106
